Instance,Algorithm,Operator,Evaluations,Success,% Improvement
Problem_800,VNS_SwapETN,Swap,17,0,0.0
Problem_800,VNS_SwapETN,Swap,32,1,0.0009044664834226184
Problem_800,VNS_SwapETN,Swap,47,0,0.0
Problem_800,VNS_SwapETN,Swap,62,0,0.0
Problem_800,VNS_SwapETN,Swap,77,0,0.0
Problem_800,VNS_SwapETN,Swap,92,0,0.0
Problem_800,VNS_SwapETN,Swap,123,0,0.0
Problem_800,VNS_SwapETN,Swap,138,0,0.0
Problem_800,VNS_SwapETN,Swap,153,1,0.00016943965256902468
Problem_800,VNS_SwapETN,Swap,168,0,0.0
Problem_800,VNS_SwapETN,Swap,183,0,0.0
Problem_800,VNS_SwapETN,Swap,198,1,0.14625081085736208
Problem_800,VNS_SwapETN,Swap,213,0,0.0
Problem_800,VNS_SwapETN,Swap,228,0,0.0
Problem_800,VNS_SwapETN,Swap,243,0,0.0
Problem_800,VNS_SwapETN,Swap,258,0,0.0
Problem_800,VNS_SwapETN,Swap,289,1,0.0997386183648468
Problem_800,VNS_SwapETN,Swap,304,0,0.0
Problem_800,VNS_SwapETN,Swap,319,1,0.10759074261588225
Problem_800,VNS_SwapETN,Swap,334,1,0.21474371502592876
Problem_800,VNS_SwapETN,Swap,349,1,0.21596581854048444
Problem_800,VNS_SwapETN,Swap,364,0,0.0
Problem_800,VNS_SwapETN,Swap,379,0,0.0
Problem_800,VNS_SwapETN,Swap,394,0,0.0
Problem_800,VNS_SwapETN,Swap,409,0,0.0
Problem_800,VNS_SwapETN,Swap,440,0,0.0
Problem_800,VNS_SwapETN,Swap,455,0,0.0
Problem_800,VNS_SwapETN,Swap,470,0,0.0
Problem_800,VNS_SwapETN,Swap,485,1,0.15363785192591298
Problem_800,VNS_SwapETN,Swap,500,1,0.1845758419637886
Problem_800,VNS_SwapETN,Swap,515,1,0.1978606521822925
Problem_800,VNS_SwapETN,Swap,530,0,0.0
Problem_800,VNS_SwapETN,Swap,545,0,0.0
Problem_800,VNS_SwapETN,Swap,560,1,0.28649094843974604
Problem_800,VNS_SwapETN,Swap,575,0,0.0
Problem_800,VNS_SwapETN,Swap,590,0,0.0
Problem_800,VNS_SwapETN,Swap,605,0,0.0
Problem_800,VNS_SwapETN,Swap,620,0,0.0
Problem_800,VNS_SwapETN,Swap,651,1,0.18863578495386937
Problem_800,VNS_SwapETN,Swap,666,1,0.25366838430676564
Problem_800,VNS_SwapETN,Swap,681,0,0.0
Problem_800,VNS_SwapETN,Swap,696,1,0.3438973124910474
Problem_800,VNS_SwapETN,Swap,711,0,0.0
Problem_800,VNS_SwapETN,Swap,726,1,0.622514731721487
Problem_800,VNS_SwapETN,Swap,741,0,0.0
Problem_800,VNS_SwapETN,Swap,756,1,0.6252731334108886
Problem_800,VNS_SwapETN,Swap,771,1,0.6263761710237338
Problem_800,VNS_SwapETN,Swap,786,0,0.0
Problem_800,VNS_SwapETN,Swap,801,1,0.7405359130957656
Problem_800,VNS_SwapETN,Swap,816,0,0.0
Problem_800,VNS_SwapETN,Swap,831,1,0.7483920142889404
Problem_800,VNS_SwapETN,Swap,846,0,0.0
Problem_800,VNS_SwapETN,Swap,861,0,0.0
Problem_800,VNS_SwapETN,Swap,876,0,0.0
Problem_800,VNS_SwapETN,Swap,891,0,0.0
Problem_800,VNS_SwapETN,Swap,922,0,0.0
Problem_800,VNS_SwapETN,Swap,937,1,0.10143966293103446
Problem_800,VNS_SwapETN,Swap,952,0,0.0
Problem_800,VNS_SwapETN,Swap,967,1,0.12254586755683393
Problem_800,VNS_SwapETN,Swap,982,0,0.0
Problem_800,VNS_SwapETN,Swap,997,1,0.12267119445615501
Problem_800,VNS_SwapETN,Swap,1012,0,0.0
Problem_800,VNS_SwapETN,Swap,1027,0,0.0
Problem_800,VNS_SwapETN,Swap,1042,0,0.0
Problem_800,VNS_SwapETN,Swap,1057,0,0.0
Problem_800,VNS_SwapETN,Swap,1072,1,0.17097942944536793
Problem_800,VNS_SwapETN,Swap,1087,0,0.0
Problem_800,VNS_SwapETN,Swap,1102,1,0.20141330828210463
Problem_800,VNS_SwapETN,Swap,1117,0,0.0
Problem_800,VNS_SwapETN,Swap,1132,1,0.3018665386228419
Problem_800,VNS_SwapETN,Swap,1147,1,0.3127345080786364
Problem_800,VNS_SwapETN,Swap,1162,1,0.33506033539177266
Problem_800,VNS_SwapETN,Swap,1177,0,0.0
Problem_800,VNS_SwapETN,Swap,1192,0,0.0
Problem_800,VNS_SwapETN,Swap,1207,1,0.5293591039510411
Problem_800,VNS_SwapETN,Swap,1222,0,0.0
Problem_800,VNS_SwapETN,Swap,1237,1,0.5326955113180563
Problem_800,VNS_SwapETN,Swap,1252,0,0.0
Problem_800,VNS_SwapETN,Swap,1267,0,0.0
Problem_800,VNS_SwapETN,Swap,1282,1,0.5345889386920791
Problem_800,VNS_SwapETN,Swap,1297,0,0.0
Problem_800,VNS_SwapETN,Swap,1312,0,0.0
Problem_800,VNS_SwapETN,Swap,1327,0,0.0
Problem_800,VNS_SwapETN,Swap,1342,0,0.0
Problem_800,VNS_SwapETN,Swap,1373,0,0.0
Problem_800,VNS_SwapETN,Swap,1388,0,0.0
Problem_800,VNS_SwapETN,Swap,1403,0,0.0
Problem_800,VNS_SwapETN,Swap,1418,0,0.0
Problem_800,VNS_SwapETN,Reversion,1449,1,2.8025256414310973
Problem_800,VNS_SwapETN,Reversion,1464,1,4.11440832149651
Problem_800,VNS_SwapETN,Reversion,1479,1,4.616905126078126
Problem_800,VNS_SwapETN,Reversion,1494,1,5.3218187605199665
Problem_800,VNS_SwapETN,Reversion,1509,1,5.684528742282834
Problem_800,VNS_SwapETN,Reversion,1524,1,5.804402394176264
Problem_800,VNS_SwapETN,Reversion,1539,1,8.171129049611162
Problem_800,VNS_SwapETN,Reversion,1554,1,8.2151647589315
Problem_800,VNS_SwapETN,Reversion,1569,1,8.250073998372162
Problem_800,VNS_SwapETN,Reversion,1584,1,8.371383483653698
Problem_800,VNS_SwapETN,Reversion,1599,1,8.742555707274127
Problem_800,VNS_SwapETN,Reversion,1614,1,8.866417399301366
Problem_800,VNS_SwapETN,Reversion,1629,1,9.071170135202324
Problem_800,VNS_SwapETN,Reversion,1644,1,9.512548991400378
Problem_800,VNS_SwapETN,Reversion,1659,1,9.65271582087133
Problem_800,VNS_SwapETN,Reversion,1674,0,0.0
Problem_800,VNS_SwapETN,Reversion,1689,1,9.65407540717409
Problem_800,VNS_SwapETN,Reversion,1704,1,9.69549898858876
Problem_800,VNS_SwapETN,Reversion,1719,1,9.835154904824059
Problem_800,VNS_SwapETN,Reversion,1734,0,0.0
Problem_800,VNS_SwapETN,Reversion,1749,1,9.8401566521855
Problem_800,VNS_SwapETN,Reversion,1764,1,9.879112292855229
Problem_800,VNS_SwapETN,Reversion,1779,1,10.427976995731212
Problem_800,VNS_SwapETN,Reversion,1794,1,10.466202008176658
Problem_800,VNS_SwapETN,Reversion,1809,1,11.90091798703214
Problem_800,VNS_SwapETN,Reversion,1824,1,11.901486774793293
Problem_800,VNS_SwapETN,Reversion,1839,1,11.904811448578672
Problem_800,VNS_SwapETN,Reversion,1854,1,12.583015895621722
Problem_800,VNS_SwapETN,Reversion,1869,1,12.72424778311444
Problem_800,VNS_SwapETN,Reversion,1884,1,12.725904498931758
Problem_800,VNS_SwapETN,Reversion,1899,1,12.733146474935786
Problem_800,VNS_SwapETN,Reversion,1914,0,0.0
Problem_800,VNS_SwapETN,Reversion,1929,1,12.987219410772195
Problem_800,VNS_SwapETN,Reversion,1944,1,12.987746374472959
Problem_800,VNS_SwapETN,Reversion,1959,1,13.048637945314773
Problem_800,VNS_SwapETN,Reversion,1974,1,13.074057914556855
Problem_800,VNS_SwapETN,Reversion,1989,1,13.08294100835835
Problem_800,VNS_SwapETN,Reversion,2004,1,13.159576640868078
Problem_800,VNS_SwapETN,Reversion,2019,1,13.168519420513416
Problem_800,VNS_SwapETN,Reversion,2034,0,0.0
Problem_800,VNS_SwapETN,Reversion,2049,1,13.169908563102195
Problem_800,VNS_SwapETN,Reversion,2064,1,13.306031561064716
Problem_800,VNS_SwapETN,Reversion,2079,1,13.355993617794734
Problem_800,VNS_SwapETN,Reversion,2094,1,14.176485600311018
Problem_800,VNS_SwapETN,Reversion,2109,0,0.0
Problem_800,VNS_SwapETN,Reversion,2124,1,14.405125617609302
Problem_800,VNS_SwapETN,Reversion,2139,1,14.40864507983861
Problem_800,VNS_SwapETN,Reversion,2154,0,0.0
Problem_800,VNS_SwapETN,Reversion,2169,1,14.413736762588822
Problem_800,VNS_SwapETN,Reversion,2184,1,14.449444518672205
Problem_800,VNS_SwapETN,Reversion,2199,0,0.0
Problem_800,VNS_SwapETN,Reversion,2214,1,14.49481498231609
Problem_800,VNS_SwapETN,Reversion,2229,0,0.0
Problem_800,VNS_SwapETN,Reversion,2244,1,14.496722919170171
Problem_800,VNS_SwapETN,Reversion,2259,1,14.498476653857853
Problem_800,VNS_SwapETN,Reversion,2274,1,14.548823965714563
Problem_800,VNS_SwapETN,Reversion,2289,1,14.620156968539414
Problem_800,VNS_SwapETN,Reversion,2304,1,14.66395877419442
Problem_800,VNS_SwapETN,Reversion,2319,1,14.668671619729778
Problem_800,VNS_SwapETN,Reversion,2334,1,14.674840788137248
Problem_800,VNS_SwapETN,Reversion,2349,1,14.675948046808676
Problem_800,VNS_SwapETN,Reversion,2364,0,0.0
Problem_800,VNS_SwapETN,Reversion,2379,1,14.678467829546275
Problem_800,VNS_SwapETN,Reversion,2394,1,14.679358404658089
Problem_800,VNS_SwapETN,Reversion,2409,1,14.685154741834964
Problem_800,VNS_SwapETN,Reversion,2424,0,0.0
Problem_800,VNS_SwapETN,Reversion,2439,0,0.0
Problem_800,VNS_SwapETN,Reversion,2454,1,14.691444399952264
Problem_800,VNS_SwapETN,Reversion,2469,1,14.702305075374888
Problem_800,VNS_SwapETN,Reversion,2484,1,14.704580179503838
Problem_800,VNS_SwapETN,Reversion,2499,0,0.0
Problem_800,VNS_SwapETN,Reversion,2514,1,15.69600954720321
Problem_800,VNS_SwapETN,Reversion,2529,1,15.7318416978671
Problem_800,VNS_SwapETN,Reversion,2544,1,15.734425141470757
Problem_800,VNS_SwapETN,Reversion,2559,1,15.740418457013183
Problem_800,VNS_SwapETN,Reversion,2574,0,0.0
Problem_800,VNS_SwapETN,Reversion,2589,1,15.818434366295781
Problem_800,VNS_SwapETN,Reversion,2604,1,15.830855841500508
Problem_800,VNS_SwapETN,Reversion,2619,1,15.842747636464876
Problem_800,VNS_SwapETN,Reversion,2634,0,0.0
Problem_800,VNS_SwapETN,Reversion,2649,1,15.88513783959712
Problem_800,VNS_SwapETN,Reversion,2664,1,15.899652721411453
Problem_800,VNS_SwapETN,Reversion,2679,0,0.0
Problem_800,VNS_SwapETN,Reversion,2694,0,0.0
Problem_800,VNS_SwapETN,Reversion,2709,1,15.964523839755445
Problem_800,VNS_SwapETN,Reversion,2724,1,15.966347805909834
Problem_800,VNS_SwapETN,Reversion,2739,1,15.968388172571593
Problem_800,VNS_SwapETN,Reversion,2754,0,0.0
Problem_800,VNS_SwapETN,Reversion,2769,1,15.974367603913464
Problem_800,VNS_SwapETN,Reversion,2784,1,15.994904782343273
Problem_800,VNS_SwapETN,Reversion,2799,0,0.0
Problem_800,VNS_SwapETN,Reversion,2814,0,0.0
Problem_800,VNS_SwapETN,Reversion,2829,0,0.0
Problem_800,VNS_SwapETN,Reversion,2844,1,15.995783750191253
Problem_800,VNS_SwapETN,Reversion,2859,0,0.0
Problem_800,VNS_SwapETN,Reversion,2874,0,0.0
Problem_800,VNS_SwapETN,Reversion,2889,1,15.996320755072615
Problem_800,VNS_SwapETN,Reversion,2904,1,16.033222662540176
Problem_800,VNS_SwapETN,Reversion,2919,1,16.048782195885362
Problem_800,VNS_SwapETN,Reversion,2934,1,16.04943164740929
Problem_800,VNS_SwapETN,Reversion,2949,1,16.37034460602617
Problem_800,VNS_SwapETN,Reversion,2964,0,0.0
Problem_800,VNS_SwapETN,Reversion,2979,1,16.38021405423588
Problem_800,VNS_SwapETN,Reversion,2994,0,0.0
Problem_800,VNS_SwapETN,Reversion,3009,0,0.0
Problem_800,VNS_SwapETN,Reversion,3024,0,0.0
Problem_800,VNS_SwapETN,Reversion,3039,0,0.0
Problem_800,VNS_SwapETN,Reversion,3054,1,16.408918929842844
Problem_800,VNS_SwapETN,Reversion,3069,0,0.0
Problem_800,VNS_SwapETN,Reversion,3084,1,16.41075337265144
Problem_800,VNS_SwapETN,Reversion,3099,1,16.417314461275858
Problem_800,VNS_SwapETN,Reversion,3114,1,16.429344599233193
Problem_800,VNS_SwapETN,Reversion,3129,1,16.431980659240192
Problem_800,VNS_SwapETN,Reversion,3144,1,16.432137908147094
Problem_800,VNS_SwapETN,Reversion,3159,1,16.43510902178219
Problem_800,VNS_SwapETN,Reversion,3174,0,0.0
Problem_800,VNS_SwapETN,Reversion,3189,0,0.0
Problem_800,VNS_SwapETN,Reversion,3204,0,0.0
Problem_800,VNS_SwapETN,Reversion,3219,1,16.43877850762458
Problem_800,VNS_SwapETN,Reversion,3234,1,16.49372667132705
Problem_800,VNS_SwapETN,Reversion,3249,1,16.498564508877624
Problem_800,VNS_SwapETN,Reversion,3264,1,16.50299824845776
Problem_800,VNS_SwapETN,Reversion,3279,1,16.558296369149854
Problem_800,VNS_SwapETN,Reversion,3294,1,16.55979383390619
Problem_800,VNS_SwapETN,Reversion,3309,0,0.0
Problem_800,VNS_SwapETN,Reversion,3324,1,16.676797747693456
Problem_800,VNS_SwapETN,Reversion,3339,1,16.759639040344688
Problem_800,VNS_SwapETN,Reversion,3354,1,16.760111946711106
Problem_800,VNS_SwapETN,Reversion,3369,1,17.173395358723774
Problem_800,VNS_SwapETN,Reversion,3384,1,17.175591846197577
Problem_800,VNS_SwapETN,Reversion,3399,1,17.17780360688139
Problem_800,VNS_SwapETN,Reversion,3414,0,0.0
Problem_800,VNS_SwapETN,Reversion,3429,1,17.2086210764279
Problem_800,VNS_SwapETN,Reversion,3444,1,17.20866471970678
Problem_800,VNS_SwapETN,Reversion,3459,1,17.21324530812028
Problem_800,VNS_SwapETN,Reversion,3474,0,0.0
Problem_800,VNS_SwapETN,Reversion,3489,1,17.21435572467848
Problem_800,VNS_SwapETN,Reversion,3504,1,17.24485512285415
Problem_800,VNS_SwapETN,Reversion,3519,1,17.26912274114929
Problem_800,VNS_SwapETN,Reversion,3534,0,0.0
Problem_800,VNS_SwapETN,Reversion,3549,0,0.0
Problem_800,VNS_SwapETN,Reversion,3564,0,0.0
Problem_800,VNS_SwapETN,Reversion,3579,1,17.271570637929766
Problem_800,VNS_SwapETN,Reversion,3594,1,17.271629060797768
Problem_800,VNS_SwapETN,Reversion,3609,0,0.0
Problem_800,VNS_SwapETN,Reversion,3624,1,17.2784054565488
Problem_800,VNS_SwapETN,Reversion,3639,0,0.0
Problem_800,VNS_SwapETN,Reversion,3654,0,0.0
Problem_800,VNS_SwapETN,Reversion,3669,0,0.0
Problem_800,VNS_SwapETN,Reversion,3684,0,0.0
Problem_800,VNS_SwapETN,Reversion,3699,1,17.492357209172987
Problem_800,VNS_SwapETN,Reversion,3714,0,0.0
Problem_800,VNS_SwapETN,Reversion,3729,0,0.0
Problem_800,VNS_SwapETN,Reversion,3744,1,17.51357245835952
Problem_800,VNS_SwapETN,Reversion,3759,1,17.551926819518044
Problem_800,VNS_SwapETN,Reversion,3774,1,17.57702844279077
Problem_800,VNS_SwapETN,Reversion,3789,1,17.57704635320789
Problem_800,VNS_SwapETN,Reversion,3804,1,17.610020515770092
Problem_800,VNS_SwapETN,Reversion,3819,1,17.61072212980398
Problem_800,VNS_SwapETN,Reversion,3834,1,17.686951407193025
Problem_800,VNS_SwapETN,Reversion,3849,0,0.0
Problem_800,VNS_SwapETN,Reversion,3864,0,0.0
Problem_800,VNS_SwapETN,Reversion,3879,0,0.0
Problem_800,VNS_SwapETN,Reversion,3894,0,0.0
Problem_800,VNS_SwapETN,Swap,3925,1,0.0006286159047334358
Problem_800,VNS_SwapETN,Swap,3940,0,0.0
Problem_800,VNS_SwapETN,Swap,3955,0,0.0
Problem_800,VNS_SwapETN,Swap,3970,0,0.0
Problem_800,VNS_SwapETN,Swap,3985,0,0.0
Problem_800,VNS_SwapETN,Swap,4016,1,0.0008289530721182206
Problem_800,VNS_SwapETN,Swap,4031,0,0.0
Problem_800,VNS_SwapETN,Swap,4046,0,0.0
Problem_800,VNS_SwapETN,Swap,4061,0,0.0
Problem_800,VNS_SwapETN,Swap,4076,1,0.0013170374867954569
Problem_800,VNS_SwapETN,Swap,4091,0,0.0
Problem_800,VNS_SwapETN,Swap,4106,0,0.0
Problem_800,VNS_SwapETN,Swap,4121,1,0.001343397476658922
Problem_800,VNS_SwapETN,Swap,4136,0,0.0
Problem_800,VNS_SwapETN,Swap,4151,0,0.0
Problem_800,VNS_SwapETN,Swap,4166,0,0.0
Problem_800,VNS_SwapETN,Swap,4181,0,0.0
Problem_800,VNS_SwapETN,Swap,4212,0,0.0
Problem_800,VNS_SwapETN,Swap,4227,0,0.0
Problem_800,VNS_SwapETN,Swap,4242,0,0.0
Problem_800,VNS_SwapETN,Swap,4257,0,0.0
Problem_800,VNS_SwapETN,Swap,4272,1,0.08553258107479354
Problem_800,VNS_SwapETN,Swap,4287,0,0.0
Problem_800,VNS_SwapETN,Swap,4302,0,0.0
Problem_800,VNS_SwapETN,Swap,4317,0,0.0
Problem_800,VNS_SwapETN,Swap,4332,0,0.0
Problem_800,VNS_SwapETN,Swap,4363,0,0.0
Problem_800,VNS_SwapETN,Swap,4378,0,0.0
Problem_800,VNS_SwapETN,Swap,4393,1,0.0005050669282157739
Problem_800,VNS_SwapETN,Swap,4408,0,0.0
Problem_800,VNS_SwapETN,Swap,4423,0,0.0
Problem_800,VNS_SwapETN,Swap,4438,0,0.0
Problem_800,VNS_SwapETN,Swap,4453,1,0.16178764867249631
Problem_800,VNS_SwapETN,Swap,4468,0,0.0
Problem_800,VNS_SwapETN,Swap,4483,0,0.0
Problem_800,VNS_SwapETN,Swap,4498,1,0.16198381631306594
Problem_800,VNS_SwapETN,Swap,4513,0,0.0
Problem_800,VNS_SwapETN,Swap,4528,1,0.38034628079591526
Problem_800,VNS_SwapETN,Swap,4543,0,0.0
Problem_800,VNS_SwapETN,Swap,4558,0,0.0
Problem_800,VNS_SwapETN,Swap,4573,0,0.0
Problem_800,VNS_SwapETN,Swap,4588,0,0.0
Problem_800,VNS_SwapETN,Swap,4619,0,0.0
Problem_800,VNS_SwapETN,Swap,4634,0,0.0
Problem_800,VNS_SwapETN,Swap,4649,0,0.0
Problem_800,VNS_SwapETN,Swap,4664,0,0.0
Problem_800,VNS_SwapETN,Reversion,4695,1,1.8605351108415813
Problem_800,VNS_SwapETN,Reversion,4710,1,2.1383424308892613
Problem_800,VNS_SwapETN,Reversion,4725,1,2.198183825718901
Problem_800,VNS_SwapETN,Reversion,4740,1,2.2032134410451722
Problem_800,VNS_SwapETN,Reversion,4755,0,0.0
Problem_800,VNS_SwapETN,Reversion,4770,1,2.3847894064597943
Problem_800,VNS_SwapETN,Reversion,4785,1,4.460105307460865
Problem_800,VNS_SwapETN,Reversion,4800,1,4.4610558318586495
Problem_800,VNS_SwapETN,Reversion,4815,1,4.50376470529006
Problem_800,VNS_SwapETN,Reversion,4830,0,0.0
Problem_800,VNS_SwapETN,Reversion,4845,0,0.0
Problem_800,VNS_SwapETN,Reversion,4860,1,4.8013637902706385
Problem_800,VNS_SwapETN,Reversion,4875,0,0.0
Problem_800,VNS_SwapETN,Reversion,4890,1,4.801517856569084
Problem_800,VNS_SwapETN,Reversion,4905,0,0.0
Problem_800,VNS_SwapETN,Reversion,4920,1,5.268321062158825
Problem_800,VNS_SwapETN,Reversion,4935,0,0.0
Problem_800,VNS_SwapETN,Reversion,4950,1,5.270011565490908
Problem_800,VNS_SwapETN,Reversion,4965,1,5.320668279574261
Problem_800,VNS_SwapETN,Reversion,4980,1,5.331778483942164
Problem_800,VNS_SwapETN,Reversion,4995,0,0.0
Problem_800,VNS_SwapETN,Reversion,5010,0,0.0
Problem_800,VNS_SwapETN,Reversion,5025,1,5.33262263832811
Problem_800,VNS_SwapETN,Reversion,5040,1,5.333128470617889
Problem_800,VNS_SwapETN,Reversion,5055,1,5.338839012441737
Problem_800,VNS_SwapETN,Reversion,5070,1,5.363796389030822
Problem_800,VNS_SwapETN,Reversion,5085,1,5.363943315245269
Problem_800,VNS_SwapETN,Reversion,5100,1,5.383765687367749
Problem_800,VNS_SwapETN,Reversion,5115,0,0.0
Problem_800,VNS_SwapETN,Reversion,5130,1,5.383897669172691
Problem_800,VNS_SwapETN,Reversion,5145,1,5.385160654887251
Problem_800,VNS_SwapETN,Reversion,5160,0,0.0
Problem_800,VNS_SwapETN,Reversion,5175,1,5.388031351949209
Problem_800,VNS_SwapETN,Reversion,5190,1,5.388613829692002
Problem_800,VNS_SwapETN,Reversion,5205,0,0.0
Problem_800,VNS_SwapETN,Reversion,5220,1,5.390445431591905
Problem_800,VNS_SwapETN,Reversion,5235,1,5.394044451262779
Problem_800,VNS_SwapETN,Reversion,5250,0,0.0
Problem_800,VNS_SwapETN,Reversion,5265,1,5.413192628828401
Problem_800,VNS_SwapETN,Reversion,5280,0,0.0
Problem_800,VNS_SwapETN,Reversion,5295,1,5.414504921057452
Problem_800,VNS_SwapETN,Reversion,5310,1,5.416536371497411
Problem_800,VNS_SwapETN,Reversion,5325,1,5.418269471929319
Problem_800,VNS_SwapETN,Reversion,5340,0,0.0
Problem_800,VNS_SwapETN,Reversion,5355,0,0.0
Problem_800,VNS_SwapETN,Reversion,5370,1,7.5400214278123965
Problem_800,VNS_SwapETN,Reversion,5385,0,0.0
Problem_800,VNS_SwapETN,Reversion,5400,0,0.0
Problem_800,VNS_SwapETN,Reversion,5415,1,7.543299603310059
Problem_800,VNS_SwapETN,Reversion,5430,1,7.54561307642562
Problem_800,VNS_SwapETN,Reversion,5445,0,0.0
Problem_800,VNS_SwapETN,Reversion,5460,0,0.0
