Instance,Algorithm,Operator,Evaluations,Success,% Improvement
Problem_800,VNS_Swap,Swap,17,0,0.0
Problem_800,VNS_Swap,Swap,32,0,0.0
Problem_800,VNS_Swap,Swap,47,1,0.07401367272397903
Problem_800,VNS_Swap,Swap,62,0,0.0
Problem_800,VNS_Swap,Swap,77,1,0.08353132840625484
Problem_800,VNS_Swap,Swap,92,1,0.08394355558201498
Problem_800,VNS_Swap,Swap,107,1,0.13996870148362178
Problem_800,VNS_Swap,Swap,122,1,0.22148930854756196
Problem_800,VNS_Swap,Swap,137,1,0.5910402481438141
Problem_800,VNS_Swap,Swap,152,0,0.0
Problem_800,VNS_Swap,Swap,167,0,0.0
Problem_800,VNS_Swap,Swap,182,1,0.6358506550220915
Problem_800,VNS_Swap,Swap,197,1,0.868655876876032
Problem_800,VNS_Swap,Swap,212,1,1.0674093797490651
Problem_800,VNS_Swap,Swap,227,0,0.0
Problem_800,VNS_Swap,Swap,242,1,1.067891385612105
Problem_800,VNS_Swap,Swap,257,0,0.0
Problem_800,VNS_Swap,Swap,272,0,0.0
Problem_800,VNS_Swap,Swap,287,0,0.0
Problem_800,VNS_Swap,Swap,302,1,1.0834744949121182
Problem_800,VNS_Swap,Swap,317,1,1.0847150363341043
Problem_800,VNS_Swap,Swap,332,0,0.0
Problem_800,VNS_Swap,Swap,347,0,0.0
Problem_800,VNS_Swap,Swap,362,1,1.084752421107205
Problem_800,VNS_Swap,Swap,377,0,0.0
Problem_800,VNS_Swap,Swap,392,1,1.1704011596534496
Problem_800,VNS_Swap,Swap,407,0,0.0
Problem_800,VNS_Swap,Swap,422,0,0.0
Problem_800,VNS_Swap,Swap,437,1,1.1705882264837097
Problem_800,VNS_Swap,Swap,452,0,0.0
Problem_800,VNS_Swap,Swap,467,0,0.0
Problem_800,VNS_Swap,Swap,482,0,0.0
Problem_800,VNS_Swap,Swap,497,1,1.171125396638454
Problem_800,VNS_Swap,Swap,512,0,0.0
Problem_800,VNS_Swap,Swap,527,0,0.0
Problem_800,VNS_Swap,Swap,542,1,1.4294972244958946
Problem_800,VNS_Swap,Swap,557,0,0.0
Problem_800,VNS_Swap,Swap,572,1,1.4404607373315192
Problem_800,VNS_Swap,Swap,587,0,0.0
Problem_800,VNS_Swap,Swap,602,0,0.0
Problem_800,VNS_Swap,Swap,617,0,0.0
Problem_800,VNS_Swap,Swap,632,0,0.0
Problem_800,VNS_Swap,Swap,647,1,1.4576520772819195
Problem_800,VNS_Swap,Swap,662,0,0.0
Problem_800,VNS_Swap,Swap,677,0,0.0
Problem_800,VNS_Swap,Swap,692,0,0.0
Problem_800,VNS_Swap,Swap,707,1,1.4901289818257744
Problem_800,VNS_Swap,Swap,722,0,0.0
Problem_800,VNS_Swap,Swap,737,1,1.498439322487883
Problem_800,VNS_Swap,Swap,752,0,0.0
Problem_800,VNS_Swap,Swap,767,0,0.0
Problem_800,VNS_Swap,Swap,782,1,1.498550471338154
Problem_800,VNS_Swap,Swap,797,0,0.0
Problem_800,VNS_Swap,Swap,812,0,0.0
Problem_800,VNS_Swap,Swap,827,0,0.0
Problem_800,VNS_Swap,Swap,842,0,0.0
Problem_800,VNS_Swap,Swap,873,1,0.10370945475447997
Problem_800,VNS_Swap,Swap,888,0,0.0
Problem_800,VNS_Swap,Swap,903,0,0.0
Problem_800,VNS_Swap,Swap,918,0,0.0
Problem_800,VNS_Swap,Swap,933,0,0.0
Problem_800,VNS_Swap,Swap,948,1,2.5405584499628113
Problem_800,VNS_Swap,Swap,963,1,2.5520987079576973
Problem_800,VNS_Swap,Swap,978,1,2.597106753035707
Problem_800,VNS_Swap,Swap,993,0,0.0
Problem_800,VNS_Swap,Swap,1008,0,0.0
Problem_800,VNS_Swap,Swap,1023,0,0.0
Problem_800,VNS_Swap,Swap,1038,1,2.600315680416507
Problem_800,VNS_Swap,Swap,1053,0,0.0
Problem_800,VNS_Swap,Swap,1068,1,2.6645138522396388
Problem_800,VNS_Swap,Swap,1083,0,0.0
Problem_800,VNS_Swap,Swap,1098,0,0.0
Problem_800,VNS_Swap,Swap,1113,0,0.0
Problem_800,VNS_Swap,Swap,1128,1,2.8258661013209045
Problem_800,VNS_Swap,Swap,1143,0,0.0
Problem_800,VNS_Swap,Swap,1158,0,0.0
Problem_800,VNS_Swap,Swap,1173,1,2.8267444013092327
Problem_800,VNS_Swap,Swap,1188,0,0.0
Problem_800,VNS_Swap,Swap,1203,0,0.0
Problem_800,VNS_Swap,Swap,1218,1,2.915892415515363
Problem_800,VNS_Swap,Swap,1233,0,0.0
Problem_800,VNS_Swap,Swap,1248,0,0.0
Problem_800,VNS_Swap,Swap,1263,0,0.0
Problem_800,VNS_Swap,Swap,1278,0,0.0
Problem_800,VNS_Swap,Swap,1309,0,0.0
Problem_800,VNS_Swap,Swap,1324,0,0.0
Problem_800,VNS_Swap,Swap,1339,1,0.11384454883366099
Problem_800,VNS_Swap,Swap,1354,0,0.0
Problem_800,VNS_Swap,Swap,1369,1,0.1156390596571144
Problem_800,VNS_Swap,Swap,1384,0,0.0
Problem_800,VNS_Swap,Swap,1399,0,0.0
Problem_800,VNS_Swap,Swap,1414,0,0.0
Problem_800,VNS_Swap,Swap,1429,1,0.23842967401846585
Problem_800,VNS_Swap,Swap,1444,0,0.0
Problem_800,VNS_Swap,Swap,1459,0,0.0
Problem_800,VNS_Swap,Swap,1474,0,0.0
Problem_800,VNS_Swap,Swap,1489,0,0.0
Problem_800,VNS_Swap,Swap,1520,0,0.0
Problem_800,VNS_Swap,Swap,1535,0,0.0
Problem_800,VNS_Swap,Swap,1550,0,0.0
Problem_800,VNS_Swap,Swap,1565,0,0.0
Problem_800,VNS_Swap,Reversion,1596,1,0.6752483958668144
Problem_800,VNS_Swap,Reversion,1611,0,0.0
Problem_800,VNS_Swap,Reversion,1626,1,0.7240223855149153
Problem_800,VNS_Swap,Reversion,1641,1,2.0950892550714793
Problem_800,VNS_Swap,Reversion,1656,1,2.235140700617404
Problem_800,VNS_Swap,Reversion,1671,1,3.4242666805750512
Problem_800,VNS_Swap,Reversion,1686,1,3.550690031165212
Problem_800,VNS_Swap,Reversion,1701,1,3.600811680606528
Problem_800,VNS_Swap,Reversion,1716,1,3.633534174422077
Problem_800,VNS_Swap,Reversion,1731,1,4.308506601229696
Problem_800,VNS_Swap,Reversion,1746,1,4.767926489775571
Problem_800,VNS_Swap,Reversion,1761,1,4.809026385746478
Problem_800,VNS_Swap,Reversion,1776,1,4.809292212963865
Problem_800,VNS_Swap,Reversion,1791,1,4.886812892059665
Problem_800,VNS_Swap,Reversion,1806,0,0.0
Problem_800,VNS_Swap,Reversion,1821,1,5.104861549034253
Problem_800,VNS_Swap,Reversion,1836,1,5.112729947961338
Problem_800,VNS_Swap,Reversion,1851,1,5.114302608005106
Problem_800,VNS_Swap,Reversion,1866,1,5.115598091204103
Problem_800,VNS_Swap,Reversion,1881,0,0.0
Problem_800,VNS_Swap,Reversion,1896,1,5.118734216450024
Problem_800,VNS_Swap,Reversion,1911,0,0.0
Problem_800,VNS_Swap,Reversion,1926,1,5.119600035851331
