Instance,Algorithm,Operator,Evaluations,Success,% Improvement
Problem_800,VNS_SwapETN,Swap,17,0,0.0
Problem_800,VNS_SwapETN,Swap,32,1,0.3200480368407311
Problem_800,VNS_SwapETN,Swap,47,0,0.0
Problem_800,VNS_SwapETN,Swap,62,1,0.37804355329184003
Problem_800,VNS_SwapETN,Swap,77,0,0.0
Problem_800,VNS_SwapETN,Swap,92,0,0.0
Problem_800,VNS_SwapETN,Swap,107,0,0.0
Problem_800,VNS_SwapETN,Swap,122,0,0.0
Problem_800,VNS_SwapETN,Swap,153,0,0.0
Problem_800,VNS_SwapETN,Swap,168,0,0.0
Problem_800,VNS_SwapETN,Swap,183,0,0.0
Problem_800,VNS_SwapETN,Swap,198,0,0.0
Problem_800,VNS_SwapETN,Reversion,229,1,0.11373247111804603
Problem_800,VNS_SwapETN,Reversion,244,1,0.4129142946632686
Problem_800,VNS_SwapETN,Reversion,259,1,1.7289101673700469
Problem_800,VNS_SwapETN,Reversion,274,1,2.081743605918655
Problem_800,VNS_SwapETN,Reversion,289,1,3.630584183217758
Problem_800,VNS_SwapETN,Reversion,304,1,4.5985924151725674
Problem_800,VNS_SwapETN,Reversion,319,1,4.783072170909932
Problem_800,VNS_SwapETN,Reversion,334,1,5.078907910336888
Problem_800,VNS_SwapETN,Reversion,349,1,5.101348611195901
Problem_800,VNS_SwapETN,Reversion,364,1,5.10763181220442
Problem_800,VNS_SwapETN,Reversion,379,1,5.138079898257068
Problem_800,VNS_SwapETN,Reversion,394,0,0.0
Problem_800,VNS_SwapETN,Reversion,409,0,0.0
Problem_800,VNS_SwapETN,Reversion,424,1,5.15940869127029
Problem_800,VNS_SwapETN,Reversion,439,1,6.302707463884313
Problem_800,VNS_SwapETN,Reversion,454,1,6.303280562872793
Problem_800,VNS_SwapETN,Reversion,469,1,8.568386514059425
Problem_800,VNS_SwapETN,Reversion,484,1,8.657165215202987
Problem_800,VNS_SwapETN,Reversion,499,1,8.666684334247252
Problem_800,VNS_SwapETN,Reversion,514,1,8.667301575400959
Problem_800,VNS_SwapETN,Reversion,529,1,8.736330436294633
Problem_800,VNS_SwapETN,Reversion,544,1,9.90480757404317
Problem_800,VNS_SwapETN,Reversion,559,1,9.90704119498165
Problem_800,VNS_SwapETN,Reversion,574,1,10.038999066281121
Problem_800,VNS_SwapETN,Reversion,589,1,10.085060964271632
Problem_800,VNS_SwapETN,Reversion,604,1,10.090805653735153
Problem_800,VNS_SwapETN,Reversion,619,1,10.206866733380963
Problem_800,VNS_SwapETN,Reversion,634,1,10.209778893110407
Problem_800,VNS_SwapETN,Reversion,649,1,10.21015545688509
Problem_800,VNS_SwapETN,Reversion,664,0,0.0
Problem_800,VNS_SwapETN,Reversion,679,0,0.0
Problem_800,VNS_SwapETN,Reversion,694,1,10.211106930126086
Problem_800,VNS_SwapETN,Reversion,709,0,0.0
Problem_800,VNS_SwapETN,Reversion,724,1,10.285961377168698
Problem_800,VNS_SwapETN,Reversion,739,0,0.0
Problem_800,VNS_SwapETN,Reversion,754,1,10.347167359419892
Problem_800,VNS_SwapETN,Reversion,769,0,0.0
Problem_800,VNS_SwapETN,Reversion,784,1,10.44177715734338
Problem_800,VNS_SwapETN,Reversion,799,0,0.0
Problem_800,VNS_SwapETN,Reversion,814,1,10.442294376105318
Problem_800,VNS_SwapETN,Reversion,829,0,0.0
Problem_800,VNS_SwapETN,Reversion,844,1,10.713689025627222
Problem_800,VNS_SwapETN,Reversion,859,1,10.723496241324721
Problem_800,VNS_SwapETN,Reversion,874,1,10.990653477315734
Problem_800,VNS_SwapETN,Reversion,889,0,0.0
Problem_800,VNS_SwapETN,Reversion,904,1,11.03013991133685
Problem_800,VNS_SwapETN,Reversion,919,0,0.0
Problem_800,VNS_SwapETN,Reversion,934,1,11.200191311634237
Problem_800,VNS_SwapETN,Reversion,949,1,11.218260168766198
Problem_800,VNS_SwapETN,Reversion,964,1,11.221278473355653
Problem_800,VNS_SwapETN,Reversion,979,0,0.0
Problem_800,VNS_SwapETN,Reversion,994,1,11.695354450503617
Problem_800,VNS_SwapETN,Reversion,1009,1,11.832197331932717
Problem_800,VNS_SwapETN,Reversion,1024,1,11.84212536002071
Problem_800,VNS_SwapETN,Reversion,1039,1,11.887823564916653
Problem_800,VNS_SwapETN,Reversion,1054,1,11.890948572918605
Problem_800,VNS_SwapETN,Reversion,1069,0,0.0
Problem_800,VNS_SwapETN,Reversion,1084,1,11.913637830340317
Problem_800,VNS_SwapETN,Reversion,1099,1,11.914211521762391
Problem_800,VNS_SwapETN,Reversion,1114,0,0.0
Problem_800,VNS_SwapETN,Reversion,1129,1,11.921507883849534
Problem_800,VNS_SwapETN,Reversion,1144,0,0.0
Problem_800,VNS_SwapETN,Reversion,1159,1,12.030071012036455
Problem_800,VNS_SwapETN,Reversion,1174,1,12.032811237040631
Problem_800,VNS_SwapETN,Reversion,1189,0,0.0
Problem_800,VNS_SwapETN,Reversion,1204,1,12.038346796343275
Problem_800,VNS_SwapETN,Reversion,1219,0,0.0
Problem_800,VNS_SwapETN,Reversion,1234,1,12.038748258317906
Problem_800,VNS_SwapETN,Reversion,1249,1,12.041264311449115
Problem_800,VNS_SwapETN,Reversion,1264,1,12.041556782986282
Problem_800,VNS_SwapETN,Reversion,1279,0,0.0
Problem_800,VNS_SwapETN,Reversion,1294,0,0.0
Problem_800,VNS_SwapETN,Reversion,1309,0,0.0
Problem_800,VNS_SwapETN,Reversion,1324,0,0.0
Problem_800,VNS_SwapETN,Swap,1355,0,0.0
Problem_800,VNS_SwapETN,Swap,1370,0,0.0
Problem_800,VNS_SwapETN,Swap,1385,0,0.0
Problem_800,VNS_SwapETN,Swap,1400,0,0.0
Problem_800,VNS_SwapETN,Reversion,1431,1,0.17972357471951717
Problem_800,VNS_SwapETN,Reversion,1446,1,0.33246995309301225
Problem_800,VNS_SwapETN,Reversion,1461,1,0.33439667658015276
Problem_800,VNS_SwapETN,Reversion,1476,0,0.0
Problem_800,VNS_SwapETN,Reversion,1491,1,0.9567342030343361
Problem_800,VNS_SwapETN,Reversion,1506,0,0.0
Problem_800,VNS_SwapETN,Reversion,1521,0,0.0
Problem_800,VNS_SwapETN,Reversion,1536,0,0.0
Problem_800,VNS_SwapETN,Reversion,1551,1,1.1014634123345344
Problem_800,VNS_SwapETN,Reversion,1566,0,0.0
Problem_800,VNS_SwapETN,Reversion,1581,0,0.0
Problem_800,VNS_SwapETN,Reversion,1596,1,1.1231384797638149
Problem_800,VNS_SwapETN,Reversion,1611,1,1.1317587435226983
Problem_800,VNS_SwapETN,Reversion,1626,0,0.0
Problem_800,VNS_SwapETN,Reversion,1641,1,1.1320410192671015
Problem_800,VNS_SwapETN,Reversion,1656,1,1.1333359646089258
Problem_800,VNS_SwapETN,Reversion,1671,1,1.138207942901207
Problem_800,VNS_SwapETN,Reversion,1686,0,0.0
Problem_800,VNS_SwapETN,Reversion,1701,0,0.0
Problem_800,VNS_SwapETN,Reversion,1716,1,1.1508175920618147
Problem_800,VNS_SwapETN,Reversion,1731,1,1.5906783343981539
Problem_800,VNS_SwapETN,Reversion,1746,0,0.0
Problem_800,VNS_SwapETN,Reversion,1761,0,0.0
Problem_800,VNS_SwapETN,Reversion,1776,1,1.5934895208446092
Problem_800,VNS_SwapETN,Reversion,1791,1,2.1604457515046227
Problem_800,VNS_SwapETN,Reversion,1806,1,2.1657287799316713
Problem_800,VNS_SwapETN,Reversion,1821,0,0.0
Problem_800,VNS_SwapETN,Reversion,1836,1,2.3622614559292163
Problem_800,VNS_SwapETN,Reversion,1851,1,2.3623009864146374
Problem_800,VNS_SwapETN,Reversion,1866,1,2.383141377877308
Problem_800,VNS_SwapETN,Reversion,1881,1,2.3840688430346058
Problem_800,VNS_SwapETN,Reversion,1896,1,2.663601604554954
Problem_800,VNS_SwapETN,Reversion,1911,1,2.663923948003591
Problem_800,VNS_SwapETN,Reversion,1926,1,2.6751448886202884
Problem_800,VNS_SwapETN,Reversion,1941,0,0.0
Problem_800,VNS_SwapETN,Reversion,1956,1,3.3514577711773055
Problem_800,VNS_SwapETN,Reversion,1971,1,3.3550910476791582
