Instance,Algorithm,Operator,Evaluations,Success,% Improvement
Problem_800,VNS_Swap,Swap,17,0,0.0
Problem_800,VNS_Swap,Swap,32,0,0.0
Problem_800,VNS_Swap,Swap,47,0,0.0
Problem_800,VNS_Swap,Swap,62,1,0.0013274183455438634
Problem_800,VNS_Swap,Swap,77,1,0.00210543024121121
Problem_800,VNS_Swap,Swap,92,0,0.0
Problem_800,VNS_Swap,Swap,107,0,0.0
Problem_800,VNS_Swap,Swap,122,1,0.8804031473499115
Problem_800,VNS_Swap,Swap,137,0,0.0
Problem_800,VNS_Swap,Swap,152,0,0.0
Problem_800,VNS_Swap,Swap,167,0,0.0
Problem_800,VNS_Swap,Swap,182,1,0.8865891656657867
Problem_800,VNS_Swap,Swap,197,1,0.9382252572820946
Problem_800,VNS_Swap,Swap,212,0,0.0
Problem_800,VNS_Swap,Swap,227,1,0.9908186978616113
Problem_800,VNS_Swap,Swap,242,1,0.9914186063032059
Problem_800,VNS_Swap,Swap,257,1,0.9915403759194934
Problem_800,VNS_Swap,Swap,272,1,0.9916486259972533
Problem_800,VNS_Swap,Swap,287,0,0.0
Problem_800,VNS_Swap,Swap,302,1,0.9916939421374183
Problem_800,VNS_Swap,Swap,317,0,0.0
Problem_800,VNS_Swap,Swap,332,0,0.0
Problem_800,VNS_Swap,Swap,347,1,1.089581367639254
Problem_800,VNS_Swap,Swap,362,1,1.0907413385376372
Problem_800,VNS_Swap,Swap,377,0,0.0
Problem_800,VNS_Swap,Swap,392,1,1.093564814522356
Problem_800,VNS_Swap,Swap,407,0,0.0
Problem_800,VNS_Swap,Swap,422,1,1.0939175342233431
Problem_800,VNS_Swap,Swap,437,0,0.0
Problem_800,VNS_Swap,Swap,452,1,1.0944281666174582
Problem_800,VNS_Swap,Swap,467,1,1.0947280095510177
Problem_800,VNS_Swap,Swap,482,1,1.0954143398241802
Problem_800,VNS_Swap,Swap,497,1,1.3402300093789181
Problem_800,VNS_Swap,Swap,512,1,1.403245647888906
Problem_800,VNS_Swap,Swap,527,1,1.8505090053445021
Problem_800,VNS_Swap,Swap,542,1,1.8517661382962285
Problem_800,VNS_Swap,Swap,557,1,1.8557469820235872
Problem_800,VNS_Swap,Swap,572,0,0.0
Problem_800,VNS_Swap,Swap,587,0,0.0
Problem_800,VNS_Swap,Swap,602,1,1.9057708536483555
Problem_800,VNS_Swap,Swap,617,0,0.0
Problem_800,VNS_Swap,Swap,632,1,2.228020311054195
Problem_800,VNS_Swap,Swap,647,0,0.0
Problem_800,VNS_Swap,Swap,662,1,2.364698198970782
Problem_800,VNS_Swap,Swap,677,1,2.364726183725053
Problem_800,VNS_Swap,Swap,692,1,2.3657317782077105
Problem_800,VNS_Swap,Swap,707,1,2.366681133931848
Problem_800,VNS_Swap,Swap,722,1,2.371412138188307
Problem_800,VNS_Swap,Swap,737,1,2.372470054000236
Problem_800,VNS_Swap,Swap,752,1,2.3724713631289718
Problem_800,VNS_Swap,Swap,767,1,2.372952926605783
Problem_800,VNS_Swap,Swap,782,0,0.0
Problem_800,VNS_Swap,Swap,797,0,0.0
Problem_800,VNS_Swap,Swap,812,0,0.0
Problem_800,VNS_Swap,Swap,827,1,2.3782872834891533
Problem_800,VNS_Swap,Swap,842,1,2.4325498369787217
Problem_800,VNS_Swap,Swap,857,0,0.0
Problem_800,VNS_Swap,Swap,872,1,2.4332589203849415
Problem_800,VNS_Swap,Swap,887,1,2.4343154343366136
Problem_800,VNS_Swap,Swap,902,1,2.4478915837677206
Problem_800,VNS_Swap,Swap,917,1,2.4551466134883486
Problem_800,VNS_Swap,Swap,932,1,2.459366940673699
Problem_800,VNS_Swap,Swap,947,1,2.461187967914462
Problem_800,VNS_Swap,Swap,962,0,0.0
Problem_800,VNS_Swap,Swap,977,1,2.4617339005828085
Problem_800,VNS_Swap,Swap,992,0,0.0
Problem_800,VNS_Swap,Swap,1007,1,2.4623900912895516
Problem_800,VNS_Swap,Swap,1022,0,0.0
Problem_800,VNS_Swap,Swap,1037,1,2.463743978637986
Problem_800,VNS_Swap,Swap,1052,0,0.0
Problem_800,VNS_Swap,Swap,1067,1,2.4646656907213504
Problem_800,VNS_Swap,Swap,1082,0,0.0
Problem_800,VNS_Swap,Swap,1097,0,0.0
Problem_800,VNS_Swap,Swap,1112,1,2.465070086540278
Problem_800,VNS_Swap,Swap,1127,0,0.0
Problem_800,VNS_Swap,Swap,1142,0,0.0
Problem_800,VNS_Swap,Swap,1157,0,0.0
Problem_800,VNS_Swap,Swap,1172,0,0.0
Problem_800,VNS_Swap,Swap,1203,0,0.0
Problem_800,VNS_Swap,Swap,1218,0,0.0
Problem_800,VNS_Swap,Swap,1233,1,0.0013857742692028228
Problem_800,VNS_Swap,Swap,1248,1,0.0019470357233675093
Problem_800,VNS_Swap,Swap,1263,0,0.0
Problem_800,VNS_Swap,Swap,1278,1,0.0033186088876901443
Problem_800,VNS_Swap,Swap,1293,0,0.0
Problem_800,VNS_Swap,Swap,1308,0,0.0
Problem_800,VNS_Swap,Swap,1323,1,0.004171813981068291
Problem_800,VNS_Swap,Swap,1338,0,0.0
Problem_800,VNS_Swap,Swap,1353,1,0.005637106982219603
Problem_800,VNS_Swap,Swap,1368,0,0.0
Problem_800,VNS_Swap,Swap,1383,0,0.0
Problem_800,VNS_Swap,Swap,1398,1,0.006138470839090169
Problem_800,VNS_Swap,Swap,1413,0,0.0
Problem_800,VNS_Swap,Swap,1428,1,0.010221848285130798
Problem_800,VNS_Swap,Swap,1443,1,0.011504295424577647
Problem_800,VNS_Swap,Swap,1458,0,0.0
Problem_800,VNS_Swap,Swap,1473,0,0.0
Problem_800,VNS_Swap,Swap,1488,0,0.0
Problem_800,VNS_Swap,Swap,1503,0,0.0
Problem_800,VNS_Swap,Swap,1534,0,0.0
Problem_800,VNS_Swap,Swap,1549,1,0.0007254116458160139
Problem_800,VNS_Swap,Swap,1564,1,0.0012649572703898508
Problem_800,VNS_Swap,Swap,1579,0,0.0
Problem_800,VNS_Swap,Swap,1594,0,0.0
Problem_800,VNS_Swap,Swap,1609,0,0.0
Problem_800,VNS_Swap,Swap,1624,1,0.002029040601125968
Problem_800,VNS_Swap,Swap,1639,1,0.5285178198376326
Problem_800,VNS_Swap,Swap,1654,1,0.5293270054296576
Problem_800,VNS_Swap,Swap,1669,0,0.0
Problem_800,VNS_Swap,Swap,1684,1,0.5299711445280737
Problem_800,VNS_Swap,Swap,1699,1,0.5307275155213356
Problem_800,VNS_Swap,Swap,1714,0,0.0
Problem_800,VNS_Swap,Swap,1729,1,0.5312417462208038
Problem_800,VNS_Swap,Swap,1744,1,0.5326491304961956
Problem_800,VNS_Swap,Swap,1759,0,0.0
Problem_800,VNS_Swap,Swap,1774,1,0.5331930546278771
Problem_800,VNS_Swap,Swap,1789,1,0.8265475292246418
Problem_800,VNS_Swap,Swap,1804,1,0.8271903065481756
Problem_800,VNS_Swap,Swap,1819,0,0.0
Problem_800,VNS_Swap,Swap,1834,0,0.0
Problem_800,VNS_Swap,Swap,1849,0,0.0
Problem_800,VNS_Swap,Swap,1864,1,0.8272175139803183
