Instance,Algorithm,Operator,Evaluations,Success,% Improvement
Problem_100,VNS_SwapETN,Swap,17,0,0.0
Problem_100,VNS_SwapETN,Swap,32,1,0.28612338731565995
Problem_100,VNS_SwapETN,Swap,47,0,0.0
Problem_100,VNS_SwapETN,Swap,62,0,0.0
Problem_100,VNS_SwapETN,Swap,77,0,0.0
Problem_100,VNS_SwapETN,Swap,92,0,0.0
Problem_100,VNS_SwapETN,Swap,107,1,1.199790025388631
Problem_100,VNS_SwapETN,Swap,122,0,0.0
Problem_100,VNS_SwapETN,Swap,137,0,0.0
Problem_100,VNS_SwapETN,Swap,152,1,2.6275982090199554
Problem_100,VNS_SwapETN,Swap,167,0,0.0
Problem_100,VNS_SwapETN,Swap,182,0,0.0
Problem_100,VNS_SwapETN,Swap,197,0,0.0
Problem_100,VNS_SwapETN,Swap,212,0,0.0
Problem_100,VNS_SwapETN,Swap,243,1,0.32211029748538067
Problem_100,VNS_SwapETN,Swap,258,0,0.0
Problem_100,VNS_SwapETN,Swap,273,0,0.0
Problem_100,VNS_SwapETN,Swap,288,1,0.34179520047153444
Problem_100,VNS_SwapETN,Swap,303,1,0.4583445791093913
Problem_100,VNS_SwapETN,Swap,318,0,0.0
Problem_100,VNS_SwapETN,Swap,333,0,0.0
Problem_100,VNS_SwapETN,Swap,348,1,2.6310709839230517
Problem_100,VNS_SwapETN,Swap,363,1,2.649795790938807
Problem_100,VNS_SwapETN,Swap,378,0,0.0
Problem_100,VNS_SwapETN,Swap,393,1,2.6966962964426546
Problem_100,VNS_SwapETN,Swap,408,0,0.0
Problem_100,VNS_SwapETN,Swap,423,1,4.786791943966916
Problem_100,VNS_SwapETN,Swap,438,1,4.797414182094281
Problem_100,VNS_SwapETN,Swap,453,0,0.0
Problem_100,VNS_SwapETN,Swap,468,0,0.0
Problem_100,VNS_SwapETN,Swap,483,1,4.811115542281879
Problem_100,VNS_SwapETN,Swap,498,1,5.098790174341477
Problem_100,VNS_SwapETN,Swap,513,0,0.0
Problem_100,VNS_SwapETN,Swap,528,1,5.109026596193
Problem_100,VNS_SwapETN,Swap,543,0,0.0
Problem_100,VNS_SwapETN,Swap,558,0,0.0
Problem_100,VNS_SwapETN,Swap,573,1,5.110048301565992
Problem_100,VNS_SwapETN,Swap,588,1,5.115090805723803
Problem_100,VNS_SwapETN,Swap,603,1,5.133491341156377
Problem_100,VNS_SwapETN,Swap,618,0,0.0
Problem_100,VNS_SwapETN,Swap,633,1,5.14056303084789
Problem_100,VNS_SwapETN,Swap,648,0,0.0
Problem_100,VNS_SwapETN,Swap,663,0,0.0
Problem_100,VNS_SwapETN,Swap,678,1,5.1613645623357804
Problem_100,VNS_SwapETN,Swap,693,1,5.5369332769297195
Problem_100,VNS_SwapETN,Swap,708,0,0.0
Problem_100,VNS_SwapETN,Swap,723,1,5.552794026888161
Problem_100,VNS_SwapETN,Swap,738,1,6.092193311289377
Problem_100,VNS_SwapETN,Swap,753,0,0.0
Problem_100,VNS_SwapETN,Swap,768,0,0.0
Problem_100,VNS_SwapETN,Swap,783,1,7.301944337670556
Problem_100,VNS_SwapETN,Swap,798,0,0.0
Problem_100,VNS_SwapETN,Swap,813,0,0.0
Problem_100,VNS_SwapETN,Swap,828,0,0.0
Problem_100,VNS_SwapETN,Swap,843,1,7.643488658793012
Problem_100,VNS_SwapETN,Swap,858,0,0.0
Problem_100,VNS_SwapETN,Swap,873,1,8.411247946189667
Problem_100,VNS_SwapETN,Swap,888,0,0.0
Problem_100,VNS_SwapETN,Swap,903,0,0.0
Problem_100,VNS_SwapETN,Swap,918,0,0.0
Problem_100,VNS_SwapETN,Swap,933,0,0.0
Problem_100,VNS_SwapETN,Swap,948,1,8.412474428639495
Problem_100,VNS_SwapETN,Swap,963,0,0.0
Problem_100,VNS_SwapETN,Swap,978,0,0.0
Problem_100,VNS_SwapETN,Swap,993,0,0.0
Problem_100,VNS_SwapETN,Swap,1008,0,0.0
Problem_100,VNS_SwapETN,Swap,1039,0,0.0
Problem_100,VNS_SwapETN,Swap,1054,0,0.0
Problem_100,VNS_SwapETN,Swap,1069,0,0.0
Problem_100,VNS_SwapETN,Swap,1084,0,0.0
Problem_100,VNS_SwapETN,Reversion,1115,1,0.40674775336598396
Problem_100,VNS_SwapETN,Reversion,1130,1,0.7200206058333394
Problem_100,VNS_SwapETN,Reversion,1145,1,0.7411098667440355
Problem_100,VNS_SwapETN,Reversion,1160,1,0.744954304584341
Problem_100,VNS_SwapETN,Reversion,1175,0,0.0
Problem_100,VNS_SwapETN,Reversion,1190,1,4.2559733971274225
Problem_100,VNS_SwapETN,Reversion,1205,1,21.4656236270953
Problem_100,VNS_SwapETN,Reversion,1220,0,0.0
Problem_100,VNS_SwapETN,Reversion,1235,1,21.481460754747115
Problem_100,VNS_SwapETN,Reversion,1250,1,21.56465860448292
Problem_100,VNS_SwapETN,Reversion,1265,1,21.56659017782425
Problem_100,VNS_SwapETN,Reversion,1280,1,21.61761133310522
Problem_100,VNS_SwapETN,Reversion,1295,1,21.639275825869113
Problem_100,VNS_SwapETN,Reversion,1310,1,21.717327108045374
Problem_100,VNS_SwapETN,Reversion,1325,0,0.0
Problem_100,VNS_SwapETN,Reversion,1340,0,0.0
Problem_100,VNS_SwapETN,Reversion,1355,0,0.0
Problem_100,VNS_SwapETN,Reversion,1370,1,21.735274589395758
Problem_100,VNS_SwapETN,Reversion,1385,0,0.0
Problem_100,VNS_SwapETN,Reversion,1400,1,21.7555721158159
Problem_100,VNS_SwapETN,Reversion,1415,1,21.78152351117138
Problem_100,VNS_SwapETN,Reversion,1430,0,0.0
