Instance,Algorithm,Operator,Evaluations,Success,% Improvement
Problem_800,VNS_ETN,ETN,17,0,0.0
Problem_800,VNS_ETN,ETN,32,0,0.0
Problem_800,VNS_ETN,ETN,47,0,0.0
Problem_800,VNS_ETN,ETN,62,0,0.0
Problem_800,VNS_ETN,RS,93,1,0.23466039066480787
Problem_800,VNS_ETN,RS,108,1,0.7511046223947028
Problem_800,VNS_ETN,RS,123,1,0.7538800064666371
Problem_800,VNS_ETN,RS,138,1,2.082182816925565
Problem_800,VNS_ETN,RS,153,1,2.6018021234724973
Problem_800,VNS_ETN,RS,168,1,3.3715462747051124
Problem_800,VNS_ETN,RS,183,1,3.7293639908058616
Problem_800,VNS_ETN,RS,198,1,4.511034148951435
Problem_800,VNS_ETN,RS,213,1,5.481406362935785
Problem_800,VNS_ETN,RS,228,0,0.0
Problem_800,VNS_ETN,RS,243,1,5.774215060373834
Problem_800,VNS_ETN,RS,258,1,5.775695061920154
Problem_800,VNS_ETN,RS,273,1,6.049536616797906
Problem_800,VNS_ETN,RS,288,1,6.051113901541441
Problem_800,VNS_ETN,RS,303,1,6.075900105028582
Problem_800,VNS_ETN,RS,318,1,6.081537157619452
Problem_800,VNS_ETN,RS,333,0,0.0
Problem_800,VNS_ETN,RS,348,1,6.173250739568712
Problem_800,VNS_ETN,RS,363,1,6.205575921962067
Problem_800,VNS_ETN,RS,378,1,6.497220824489064
Problem_800,VNS_ETN,RS,393,1,6.50506179549954
Problem_800,VNS_ETN,RS,408,1,6.507774228734058
Problem_800,VNS_ETN,RS,423,1,8.66887442989829
Problem_800,VNS_ETN,RS,438,0,0.0
Problem_800,VNS_ETN,RS,453,0,0.0
Problem_800,VNS_ETN,RS,468,1,8.67334764949879
Problem_800,VNS_ETN,RS,483,1,8.678143971805872
Problem_800,VNS_ETN,RS,498,1,8.68245097279558
Problem_800,VNS_ETN,RS,513,0,0.0
Problem_800,VNS_ETN,RS,528,1,8.687547142795525
Problem_800,VNS_ETN,RS,543,0,0.0
Problem_800,VNS_ETN,RS,558,0,0.0
Problem_800,VNS_ETN,RS,573,1,8.689775845422625
Problem_800,VNS_ETN,RS,588,0,0.0
Problem_800,VNS_ETN,RS,603,0,0.0
Problem_800,VNS_ETN,RS,618,0,0.0
Problem_800,VNS_ETN,RS,633,0,0.0
Problem_800,VNS_ETN,ETN,664,1,8.018747494927245e-05
Problem_800,VNS_ETN,ETN,679,0,0.0
Problem_800,VNS_ETN,ETN,694,0,0.0
Problem_800,VNS_ETN,ETN,709,0,0.0
Problem_800,VNS_ETN,ETN,724,1,0.0006098921735279511
Problem_800,VNS_ETN,ETN,739,1,0.001214227882918677
Problem_800,VNS_ETN,ETN,754,0,0.0
Problem_800,VNS_ETN,ETN,769,0,0.0
Problem_800,VNS_ETN,ETN,784,0,0.0
Problem_800,VNS_ETN,ETN,799,0,0.0
Problem_800,VNS_ETN,ETN,830,1,0.03376788963037143
Problem_800,VNS_ETN,ETN,845,0,0.0
Problem_800,VNS_ETN,ETN,860,0,0.0
Problem_800,VNS_ETN,ETN,875,0,0.0
Problem_800,VNS_ETN,ETN,890,0,0.0
Problem_800,VNS_ETN,ETN,921,0,0.0
Problem_800,VNS_ETN,ETN,936,0,0.0
Problem_800,VNS_ETN,ETN,951,0,0.0
Problem_800,VNS_ETN,ETN,966,0,0.0
Problem_800,VNS_ETN,RS,997,1,2.6279920282298694
Problem_800,VNS_ETN,RS,1012,1,2.655703680115983
Problem_800,VNS_ETN,RS,1027,1,2.656908226573337
Problem_800,VNS_ETN,RS,1042,1,2.6653370390032896
Problem_800,VNS_ETN,RS,1057,1,2.7766705272882377
Problem_800,VNS_ETN,RS,1072,0,0.0
Problem_800,VNS_ETN,RS,1087,1,2.9823711581685384
Problem_800,VNS_ETN,RS,1102,0,0.0
Problem_800,VNS_ETN,RS,1117,1,3.103675135927906
Problem_800,VNS_ETN,RS,1132,0,0.0
Problem_800,VNS_ETN,RS,1147,1,3.345328968775284
Problem_800,VNS_ETN,RS,1162,0,0.0
Problem_800,VNS_ETN,RS,1177,1,3.391068630883541
Problem_800,VNS_ETN,RS,1192,1,3.4046939935565916
Problem_800,VNS_ETN,RS,1207,0,0.0
Problem_800,VNS_ETN,RS,1222,0,0.0
Problem_800,VNS_ETN,RS,1237,1,3.408641768562526
Problem_800,VNS_ETN,RS,1252,1,3.408990004769407
Problem_800,VNS_ETN,RS,1267,0,0.0
Problem_800,VNS_ETN,RS,1282,0,0.0
Problem_800,VNS_ETN,RS,1297,0,0.0
Problem_800,VNS_ETN,RS,1312,0,0.0
Problem_800,VNS_ETN,RS,1327,1,3.541901004363489
Problem_800,VNS_ETN,RS,1342,0,0.0
Problem_800,VNS_ETN,RS,1357,1,3.54280816810163
Problem_800,VNS_ETN,RS,1372,1,3.554320053106952
Problem_800,VNS_ETN,RS,1387,0,0.0
Problem_800,VNS_ETN,RS,1402,0,0.0
Problem_800,VNS_ETN,RS,1417,0,0.0
Problem_800,VNS_ETN,RS,1432,1,3.555421692434381
Problem_800,VNS_ETN,RS,1447,0,0.0
Problem_800,VNS_ETN,RS,1462,1,3.6667671857940696
Problem_800,VNS_ETN,RS,1477,1,3.8141114792104718
Problem_800,VNS_ETN,RS,1492,1,3.818543174870527
Problem_800,VNS_ETN,RS,1507,0,0.0
Problem_800,VNS_ETN,RS,1522,0,0.0
Problem_800,VNS_ETN,RS,1537,0,0.0
Problem_800,VNS_ETN,RS,1552,0,0.0
Problem_800,VNS_ETN,ETN,1583,0,0.0
Problem_800,VNS_ETN,ETN,1598,1,0.007601257382676549
Problem_800,VNS_ETN,ETN,1613,0,0.0
Problem_800,VNS_ETN,ETN,1628,0,0.0
Problem_800,VNS_ETN,ETN,1643,0,0.0
Problem_800,VNS_ETN,ETN,1658,0,0.0
Problem_800,VNS_ETN,ETN,1673,1,0.01288486729632076
Problem_800,VNS_ETN,ETN,1688,0,0.0
Problem_800,VNS_ETN,ETN,1703,0,0.0
Problem_800,VNS_ETN,ETN,1718,0,0.0
Problem_800,VNS_ETN,ETN,1733,1,0.01347256781022375
Problem_800,VNS_ETN,ETN,1748,0,0.0
Problem_800,VNS_ETN,ETN,1763,0,0.0
Problem_800,VNS_ETN,ETN,1778,0,0.0
Problem_800,VNS_ETN,ETN,1793,1,0.01489939178462333
Problem_800,VNS_ETN,ETN,1808,1,0.01579346490037643
Problem_800,VNS_ETN,ETN,1823,0,0.0
Problem_800,VNS_ETN,ETN,1838,0,0.0
Problem_800,VNS_ETN,ETN,1853,1,0.1822684796991194
Problem_800,VNS_ETN,ETN,1868,0,0.0
Problem_800,VNS_ETN,ETN,1883,0,0.0
Problem_800,VNS_ETN,ETN,1898,0,0.0
