Instance,Algorithm,Operator,Evaluations,Success,% Improvement
Problem_800,VNS_ETN,ETN,17,0,0.0
Problem_800,VNS_ETN,ETN,32,0,0.0
Problem_800,VNS_ETN,ETN,47,1,0.0001293370554210643
Problem_800,VNS_ETN,ETN,62,1,0.002378589247240681
Problem_800,VNS_ETN,ETN,77,1,0.007300525203934433
Problem_800,VNS_ETN,ETN,92,0,0.0
Problem_800,VNS_ETN,ETN,107,1,0.007317505913936766
Problem_800,VNS_ETN,ETN,122,1,0.15600756584883219
Problem_800,VNS_ETN,ETN,137,0,0.0
Problem_800,VNS_ETN,ETN,152,0,0.0
Problem_800,VNS_ETN,ETN,167,0,0.0
Problem_800,VNS_ETN,ETN,182,0,0.0
Problem_800,VNS_ETN,ETN,213,0,0.0
Problem_800,VNS_ETN,ETN,228,0,0.0
Problem_800,VNS_ETN,ETN,243,1,0.025856055812388725
Problem_800,VNS_ETN,ETN,258,0,0.0
Problem_800,VNS_ETN,ETN,273,0,0.0
Problem_800,VNS_ETN,ETN,288,0,0.0
Problem_800,VNS_ETN,ETN,303,1,0.21039779862575192
Problem_800,VNS_ETN,ETN,318,0,0.0
Problem_800,VNS_ETN,ETN,333,1,0.21110864785612304
Problem_800,VNS_ETN,ETN,348,0,0.0
Problem_800,VNS_ETN,ETN,363,1,0.21142524399906806
Problem_800,VNS_ETN,ETN,378,0,0.0
Problem_800,VNS_ETN,ETN,393,0,0.0
Problem_800,VNS_ETN,ETN,408,1,0.28895164844912485
Problem_800,VNS_ETN,ETN,423,0,0.0
Problem_800,VNS_ETN,ETN,438,0,0.0
Problem_800,VNS_ETN,ETN,453,0,0.0
Problem_800,VNS_ETN,ETN,468,1,0.29017561899343025
Problem_800,VNS_ETN,ETN,483,0,0.0
Problem_800,VNS_ETN,ETN,498,0,0.0
Problem_800,VNS_ETN,ETN,513,0,0.0
Problem_800,VNS_ETN,ETN,528,0,0.0
Problem_800,VNS_ETN,ETN,543,1,0.3110584541903666
Problem_800,VNS_ETN,ETN,558,0,0.0
Problem_800,VNS_ETN,ETN,573,0,0.0
Problem_800,VNS_ETN,ETN,588,1,0.31136934944906186
Problem_800,VNS_ETN,ETN,603,0,0.0
Problem_800,VNS_ETN,ETN,618,1,0.33827251590262347
Problem_800,VNS_ETN,ETN,633,1,0.3666876096573694
Problem_800,VNS_ETN,ETN,648,1,0.3667569532548964
Problem_800,VNS_ETN,ETN,663,0,0.0
Problem_800,VNS_ETN,ETN,678,0,0.0
Problem_800,VNS_ETN,ETN,693,1,0.36722190374011093
Problem_800,VNS_ETN,ETN,708,0,0.0
Problem_800,VNS_ETN,ETN,723,0,0.0
Problem_800,VNS_ETN,ETN,738,0,0.0
Problem_800,VNS_ETN,ETN,753,0,0.0
Problem_800,VNS_ETN,ETN,784,0,0.0
Problem_800,VNS_ETN,ETN,799,1,0.1619066238740222
Problem_800,VNS_ETN,ETN,814,1,0.16210935349921174
Problem_800,VNS_ETN,ETN,829,0,0.0
Problem_800,VNS_ETN,ETN,844,0,0.0
Problem_800,VNS_ETN,ETN,859,1,0.16346095674167002
Problem_800,VNS_ETN,ETN,874,0,0.0
Problem_800,VNS_ETN,ETN,889,1,0.18285991129227383
Problem_800,VNS_ETN,ETN,904,0,0.0
Problem_800,VNS_ETN,ETN,919,0,0.0
Problem_800,VNS_ETN,ETN,934,1,0.3076631288520863
Problem_800,VNS_ETN,ETN,949,0,0.0
Problem_800,VNS_ETN,ETN,964,0,0.0
Problem_800,VNS_ETN,ETN,979,0,0.0
Problem_800,VNS_ETN,ETN,994,0,0.0
Problem_800,VNS_ETN,ETN,1009,1,0.30772424934281883
Problem_800,VNS_ETN,ETN,1024,0,0.0
Problem_800,VNS_ETN,ETN,1039,0,0.0
Problem_800,VNS_ETN,ETN,1054,1,0.6406307745478396
Problem_800,VNS_ETN,ETN,1069,0,0.0
Problem_800,VNS_ETN,ETN,1084,1,0.8376715186054086
Problem_800,VNS_ETN,ETN,1099,0,0.0
Problem_800,VNS_ETN,ETN,1114,1,0.8428702254860538
Problem_800,VNS_ETN,ETN,1129,0,0.0
Problem_800,VNS_ETN,ETN,1144,0,0.0
Problem_800,VNS_ETN,ETN,1159,0,0.0
Problem_800,VNS_ETN,ETN,1174,0,0.0
Problem_800,VNS_ETN,ETN,1205,1,0.00039649872449111127
Problem_800,VNS_ETN,ETN,1220,0,0.0
Problem_800,VNS_ETN,ETN,1235,1,0.0007670046445064601
Problem_800,VNS_ETN,ETN,1250,0,0.0
Problem_800,VNS_ETN,ETN,1265,0,0.0
Problem_800,VNS_ETN,ETN,1280,0,0.0
Problem_800,VNS_ETN,ETN,1295,0,0.0
Problem_800,VNS_ETN,ETN,1310,1,0.0007714867130310626
Problem_800,VNS_ETN,ETN,1325,0,0.0
Problem_800,VNS_ETN,ETN,1340,0,0.0
Problem_800,VNS_ETN,ETN,1355,1,0.0014943759567221447
Problem_800,VNS_ETN,ETN,1370,0,0.0
Problem_800,VNS_ETN,ETN,1385,0,0.0
Problem_800,VNS_ETN,ETN,1400,0,0.0
Problem_800,VNS_ETN,ETN,1415,0,0.0
Problem_800,VNS_ETN,ETN,1446,0,0.0
Problem_800,VNS_ETN,ETN,1461,1,0.0038470275119006133
Problem_800,VNS_ETN,ETN,1476,0,0.0
Problem_800,VNS_ETN,ETN,1491,0,0.0
Problem_800,VNS_ETN,ETN,1506,1,0.007831518068440783
Problem_800,VNS_ETN,ETN,1521,1,0.009170129920890505
Problem_800,VNS_ETN,ETN,1536,0,0.0
Problem_800,VNS_ETN,ETN,1551,0,0.0
Problem_800,VNS_ETN,ETN,1566,0,0.0
Problem_800,VNS_ETN,ETN,1581,0,0.0
Problem_800,VNS_ETN,ETN,1612,1,0.27588811202935565
Problem_800,VNS_ETN,ETN,1627,1,0.2771981350295489
Problem_800,VNS_ETN,ETN,1642,1,0.2772055669458959
Problem_800,VNS_ETN,ETN,1657,0,0.0
Problem_800,VNS_ETN,ETN,1672,0,0.0
Problem_800,VNS_ETN,ETN,1687,0,0.0
Problem_800,VNS_ETN,ETN,1702,0,0.0
Problem_800,VNS_ETN,ETN,1733,1,0.0003148962782944698
Problem_800,VNS_ETN,ETN,1748,0,0.0
Problem_800,VNS_ETN,ETN,1763,0,0.0
Problem_800,VNS_ETN,ETN,1778,1,0.1975875282014608
Problem_800,VNS_ETN,ETN,1793,1,0.20681514747402327
Problem_800,VNS_ETN,ETN,1808,0,0.0
Problem_800,VNS_ETN,ETN,1823,0,0.0
Problem_800,VNS_ETN,ETN,1838,0,0.0
Problem_800,VNS_ETN,ETN,1853,0,0.0
Problem_800,VNS_ETN,ETN,1868,1,0.44097523241707837
Problem_800,VNS_ETN,ETN,1883,0,0.0
