Instance,Algorithm,Operator,Evaluations,Success,% Improvement
Problem_400,VNS_ETN,ETN,17,1,0.001764509483072165
Problem_400,VNS_ETN,ETN,32,1,0.0019284772505203487
Problem_400,VNS_ETN,ETN,47,0,0.0
Problem_400,VNS_ETN,ETN,62,0,0.0
Problem_400,VNS_ETN,ETN,77,0,0.0
Problem_400,VNS_ETN,ETN,92,0,0.0
Problem_400,VNS_ETN,ETN,107,1,0.04832907843733769
Problem_400,VNS_ETN,ETN,122,0,0.0
Problem_400,VNS_ETN,ETN,137,1,0.2678172378002196
Problem_400,VNS_ETN,ETN,152,0,0.0
Problem_400,VNS_ETN,ETN,167,0,0.0
Problem_400,VNS_ETN,ETN,182,1,0.26940859800824685
Problem_400,VNS_ETN,ETN,197,1,0.2713481427112779
Problem_400,VNS_ETN,ETN,212,0,0.0
Problem_400,VNS_ETN,ETN,227,1,0.27255509617520374
Problem_400,VNS_ETN,ETN,242,0,0.0
Problem_400,VNS_ETN,ETN,257,0,0.0
Problem_400,VNS_ETN,ETN,272,1,0.27273437386597266
Problem_400,VNS_ETN,ETN,287,0,0.0
Problem_400,VNS_ETN,ETN,302,1,0.5083847310299695
Problem_400,VNS_ETN,ETN,317,0,0.0
Problem_400,VNS_ETN,ETN,332,0,0.0
Problem_400,VNS_ETN,ETN,347,1,0.5094854962842924
Problem_400,VNS_ETN,ETN,362,1,0.5173313661667895
Problem_400,VNS_ETN,ETN,377,1,0.8089664715734394
Problem_400,VNS_ETN,ETN,392,1,0.8089793772649807
Problem_400,VNS_ETN,ETN,407,1,0.8093183534554953
Problem_400,VNS_ETN,ETN,422,0,0.0
Problem_400,VNS_ETN,ETN,437,0,0.0
Problem_400,VNS_ETN,ETN,452,1,0.8171349524095588
Problem_400,VNS_ETN,ETN,467,0,0.0
Problem_400,VNS_ETN,ETN,482,0,0.0
Problem_400,VNS_ETN,ETN,497,0,0.0
Problem_400,VNS_ETN,ETN,512,1,0.867166295306369
Problem_400,VNS_ETN,ETN,527,0,0.0
Problem_400,VNS_ETN,ETN,542,0,0.0
Problem_400,VNS_ETN,ETN,557,0,0.0
Problem_400,VNS_ETN,ETN,572,1,0.8684507367524521
Problem_400,VNS_ETN,ETN,587,1,0.8696075106518153
Problem_400,VNS_ETN,ETN,602,1,0.8889923180416364
Problem_400,VNS_ETN,ETN,617,1,0.9605336710035488
Problem_400,VNS_ETN,ETN,632,1,0.9617808226831802
Problem_400,VNS_ETN,ETN,647,0,0.0
Problem_400,VNS_ETN,ETN,662,0,0.0
Problem_400,VNS_ETN,ETN,677,0,0.0
Problem_400,VNS_ETN,ETN,692,0,0.0
Problem_400,VNS_ETN,ETN,707,1,0.9619671526199624
Problem_400,VNS_ETN,ETN,722,0,0.0
Problem_400,VNS_ETN,ETN,737,1,0.9623152673450317
Problem_400,VNS_ETN,ETN,752,0,0.0
Problem_400,VNS_ETN,ETN,767,0,0.0
Problem_400,VNS_ETN,ETN,782,1,1.1454012607243096
Problem_400,VNS_ETN,ETN,797,0,0.0
Problem_400,VNS_ETN,ETN,812,1,1.1458002359927297
Problem_400,VNS_ETN,ETN,827,1,1.1469038601671189
Problem_400,VNS_ETN,ETN,842,1,1.147215504872474
Problem_400,VNS_ETN,ETN,857,0,0.0
Problem_400,VNS_ETN,ETN,872,1,1.244802385807723
Problem_400,VNS_ETN,ETN,887,1,1.6866976013249997
Problem_400,VNS_ETN,ETN,902,1,1.7342949778050991
Problem_400,VNS_ETN,ETN,917,0,0.0
Problem_400,VNS_ETN,ETN,932,0,0.0
Problem_400,VNS_ETN,ETN,947,1,1.735340851051066
Problem_400,VNS_ETN,ETN,962,1,3.5303658920089145
Problem_400,VNS_ETN,ETN,977,1,3.5313815433795517
Problem_400,VNS_ETN,ETN,992,1,3.5326762984634947
Problem_400,VNS_ETN,ETN,1007,1,3.532921285002754
Problem_400,VNS_ETN,ETN,1022,1,3.5350467577897366
Problem_400,VNS_ETN,ETN,1037,0,0.0
Problem_400,VNS_ETN,ETN,1052,0,0.0
Problem_400,VNS_ETN,ETN,1067,0,0.0
Problem_400,VNS_ETN,ETN,1082,0,0.0
Problem_400,VNS_ETN,ETN,1113,1,0.001191658314774089
Problem_400,VNS_ETN,ETN,1128,0,0.0
Problem_400,VNS_ETN,ETN,1143,1,0.0014670654012335263
Problem_400,VNS_ETN,ETN,1158,0,0.0
Problem_400,VNS_ETN,ETN,1173,1,0.0025001590773626346
Problem_400,VNS_ETN,ETN,1188,1,0.022943344739154662
Problem_400,VNS_ETN,ETN,1203,0,0.0
Problem_400,VNS_ETN,ETN,1218,0,0.0
Problem_400,VNS_ETN,ETN,1233,1,0.022974701149549418
Problem_400,VNS_ETN,ETN,1248,0,0.0
Problem_400,VNS_ETN,ETN,1263,0,0.0
Problem_400,VNS_ETN,ETN,1278,0,0.0
Problem_400,VNS_ETN,ETN,1293,0,0.0
Problem_400,VNS_ETN,ETN,1324,0,0.0
Problem_400,VNS_ETN,ETN,1339,0,0.0
Problem_400,VNS_ETN,ETN,1354,0,0.0
Problem_400,VNS_ETN,ETN,1369,1,1.0187710651647557
Problem_400,VNS_ETN,ETN,1384,1,1.0196721901774797
Problem_400,VNS_ETN,ETN,1399,0,0.0
Problem_400,VNS_ETN,ETN,1414,1,1.0307007625014175
Problem_400,VNS_ETN,ETN,1429,0,0.0
Problem_400,VNS_ETN,ETN,1444,0,0.0
Problem_400,VNS_ETN,ETN,1459,0,0.0
Problem_400,VNS_ETN,ETN,1474,1,1.0320375185539903
Problem_400,VNS_ETN,ETN,1489,0,0.0
Problem_400,VNS_ETN,ETN,1504,0,0.0
Problem_400,VNS_ETN,ETN,1519,0,0.0
Problem_400,VNS_ETN,ETN,1534,0,0.0
Problem_400,VNS_ETN,ETN,1549,1,1.083447095828065
Problem_400,VNS_ETN,ETN,1564,0,0.0
Problem_400,VNS_ETN,ETN,1579,0,0.0
Problem_400,VNS_ETN,ETN,1594,0,0.0
Problem_400,VNS_ETN,ETN,1609,1,2.4617123676315535
Problem_400,VNS_ETN,ETN,1624,0,0.0
Problem_400,VNS_ETN,ETN,1639,0,0.0
Problem_400,VNS_ETN,ETN,1654,0,0.0
Problem_400,VNS_ETN,ETN,1669,1,2.4627892752411906
Problem_400,VNS_ETN,ETN,1684,0,0.0
Problem_400,VNS_ETN,ETN,1699,0,0.0
Problem_400,VNS_ETN,ETN,1714,1,2.4642026374184964
Problem_400,VNS_ETN,ETN,1729,0,0.0
Problem_400,VNS_ETN,ETN,1744,0,0.0
Problem_400,VNS_ETN,ETN,1759,0,0.0
Problem_400,VNS_ETN,ETN,1774,0,0.0
Problem_400,VNS_ETN,ETN,1805,0,0.0
Problem_400,VNS_ETN,ETN,1820,0,0.0
Problem_400,VNS_ETN,ETN,1835,0,0.0
Problem_400,VNS_ETN,ETN,1850,0,0.0
Problem_400,VNS_ETN,RS,1881,1,0.5292128435458655
Problem_400,VNS_ETN,RS,1896,1,0.7609744155708834
Problem_400,VNS_ETN,RS,1911,1,1.1374801184421999
Problem_400,VNS_ETN,RS,1926,0,0.0
Problem_400,VNS_ETN,RS,1941,1,1.1855241431831869
Problem_400,VNS_ETN,RS,1956,1,1.2835987088490093
Problem_400,VNS_ETN,RS,1971,1,1.5886990789474371
Problem_400,VNS_ETN,RS,1986,0,0.0
Problem_400,VNS_ETN,RS,2001,1,2.4745424118522963
Problem_400,VNS_ETN,RS,2016,1,2.4774075991000037
Problem_400,VNS_ETN,RS,2031,1,4.5089892301889
Problem_400,VNS_ETN,RS,2046,1,4.523991827503372
Problem_400,VNS_ETN,RS,2061,1,4.551192955106728
Problem_400,VNS_ETN,RS,2076,0,0.0
Problem_400,VNS_ETN,RS,2091,1,4.595887613273733
Problem_400,VNS_ETN,RS,2106,1,5.128061359134454
Problem_400,VNS_ETN,RS,2121,0,0.0
Problem_400,VNS_ETN,RS,2136,1,5.420370116755014
Problem_400,VNS_ETN,RS,2151,1,5.785427539103138
Problem_400,VNS_ETN,RS,2166,0,0.0
Problem_400,VNS_ETN,RS,2181,1,5.808406576580761
Problem_400,VNS_ETN,RS,2196,1,5.831023034716605
Problem_400,VNS_ETN,RS,2211,1,5.8312964970676155
Problem_400,VNS_ETN,RS,2226,1,7.151234467870969
Problem_400,VNS_ETN,RS,2241,1,7.174082460146798
Problem_400,VNS_ETN,RS,2256,1,7.178312233193165
Problem_400,VNS_ETN,RS,2271,0,0.0
Problem_400,VNS_ETN,RS,2286,1,7.53237047215035
