Instance,Algorithm,Operator,Evaluations,Success,% Improvement
Problem_400,VNS_SwapETN,Swap,17,1,0.30381041583786256
Problem_400,VNS_SwapETN,Swap,32,1,0.3040830684307723
Problem_400,VNS_SwapETN,Swap,47,0,0.0
Problem_400,VNS_SwapETN,Swap,62,0,0.0
Problem_400,VNS_SwapETN,Swap,77,1,0.6868528202146769
Problem_400,VNS_SwapETN,Swap,92,0,0.0
Problem_400,VNS_SwapETN,Swap,107,1,0.6902366292416833
Problem_400,VNS_SwapETN,Swap,122,0,0.0
Problem_400,VNS_SwapETN,Swap,137,0,0.0
Problem_400,VNS_SwapETN,Swap,152,0,0.0
Problem_400,VNS_SwapETN,Swap,167,0,0.0
Problem_400,VNS_SwapETN,Swap,182,1,0.6905610174790533
Problem_400,VNS_SwapETN,Swap,197,0,0.0
Problem_400,VNS_SwapETN,Swap,212,1,0.6921649085123842
Problem_400,VNS_SwapETN,Swap,227,0,0.0
Problem_400,VNS_SwapETN,Swap,242,0,0.0
Problem_400,VNS_SwapETN,Swap,257,0,0.0
Problem_400,VNS_SwapETN,Swap,272,1,0.6997948006121276
Problem_400,VNS_SwapETN,Swap,287,0,0.0
Problem_400,VNS_SwapETN,Swap,302,1,0.7016144167569512
Problem_400,VNS_SwapETN,Swap,317,0,0.0
Problem_400,VNS_SwapETN,Swap,332,1,0.7598267933432881
Problem_400,VNS_SwapETN,Swap,347,0,0.0
Problem_400,VNS_SwapETN,Swap,362,0,0.0
Problem_400,VNS_SwapETN,Swap,377,0,0.0
Problem_400,VNS_SwapETN,Swap,392,1,0.7601291410163652
Problem_400,VNS_SwapETN,Swap,407,0,0.0
Problem_400,VNS_SwapETN,Swap,422,0,0.0
Problem_400,VNS_SwapETN,Swap,437,1,0.7601676196927778
Problem_400,VNS_SwapETN,Swap,452,1,1.1530664004012794
Problem_400,VNS_SwapETN,Swap,467,1,1.1546958434679897
Problem_400,VNS_SwapETN,Swap,482,1,1.1565028195447014
Problem_400,VNS_SwapETN,Swap,497,0,0.0
Problem_400,VNS_SwapETN,Swap,512,0,0.0
Problem_400,VNS_SwapETN,Swap,527,1,1.157422305525079
Problem_400,VNS_SwapETN,Swap,542,1,1.2331780679426285
Problem_400,VNS_SwapETN,Swap,557,1,1.8965585881302351
Problem_400,VNS_SwapETN,Swap,572,0,0.0
Problem_400,VNS_SwapETN,Swap,587,1,1.9326556319941597
Problem_400,VNS_SwapETN,Swap,602,1,1.9327835821206372
Problem_400,VNS_SwapETN,Swap,617,1,1.9333612392961714
Problem_400,VNS_SwapETN,Swap,632,1,2.0356069113878847
Problem_400,VNS_SwapETN,Swap,647,1,2.169725475341187
Problem_400,VNS_SwapETN,Swap,662,1,2.1744569525028545
Problem_400,VNS_SwapETN,Swap,677,0,0.0
Problem_400,VNS_SwapETN,Swap,692,0,0.0
Problem_400,VNS_SwapETN,Swap,707,0,0.0
Problem_400,VNS_SwapETN,Swap,722,0,0.0
Problem_400,VNS_SwapETN,Swap,753,0,0.0
Problem_400,VNS_SwapETN,Swap,768,1,0.0008497995492141028
Problem_400,VNS_SwapETN,Swap,783,1,0.0013213269933749605
Problem_400,VNS_SwapETN,Swap,798,0,0.0
Problem_400,VNS_SwapETN,Swap,813,1,0.0023010901372400297
Problem_400,VNS_SwapETN,Swap,828,1,0.15696781266738646
Problem_400,VNS_SwapETN,Swap,843,1,0.16242818267017387
Problem_400,VNS_SwapETN,Swap,858,0,0.0
Problem_400,VNS_SwapETN,Swap,873,1,0.2580378087027302
Problem_400,VNS_SwapETN,Swap,888,0,0.0
Problem_400,VNS_SwapETN,Swap,903,0,0.0
Problem_400,VNS_SwapETN,Swap,918,0,0.0
Problem_400,VNS_SwapETN,Swap,933,0,0.0
Problem_400,VNS_SwapETN,Swap,948,1,0.5500638711805158
Problem_400,VNS_SwapETN,Swap,963,0,0.0
Problem_400,VNS_SwapETN,Swap,978,0,0.0
Problem_400,VNS_SwapETN,Swap,993,0,0.0
Problem_400,VNS_SwapETN,Swap,1008,1,0.5504533033753963
Problem_400,VNS_SwapETN,Swap,1023,0,0.0
Problem_400,VNS_SwapETN,Swap,1038,0,0.0
Problem_400,VNS_SwapETN,Swap,1053,0,0.0
Problem_400,VNS_SwapETN,Swap,1068,0,0.0
Problem_400,VNS_SwapETN,Swap,1099,1,0.00011704892835021825
Problem_400,VNS_SwapETN,Swap,1114,0,0.0
Problem_400,VNS_SwapETN,Swap,1129,1,0.0006636678041820883
Problem_400,VNS_SwapETN,Swap,1144,0,0.0
Problem_400,VNS_SwapETN,Swap,1159,0,0.0
Problem_400,VNS_SwapETN,Swap,1174,1,0.12059301386095249
Problem_400,VNS_SwapETN,Swap,1189,0,0.0
Problem_400,VNS_SwapETN,Swap,1204,0,0.0
Problem_400,VNS_SwapETN,Swap,1219,0,0.0
Problem_400,VNS_SwapETN,Swap,1234,0,0.0
Problem_400,VNS_SwapETN,Swap,1265,0,0.0
Problem_400,VNS_SwapETN,Swap,1280,0,0.0
Problem_400,VNS_SwapETN,Swap,1295,1,0.002847919962155254
Problem_400,VNS_SwapETN,Swap,1310,0,0.0
Problem_400,VNS_SwapETN,Swap,1325,0,0.0
Problem_400,VNS_SwapETN,Swap,1340,0,0.0
Problem_400,VNS_SwapETN,Swap,1355,1,0.0035258875091247004
Problem_400,VNS_SwapETN,Swap,1370,1,0.07800478193755678
Problem_400,VNS_SwapETN,Swap,1385,0,0.0
Problem_400,VNS_SwapETN,Swap,1400,0,0.0
Problem_400,VNS_SwapETN,Swap,1415,1,0.07874790957452375
Problem_400,VNS_SwapETN,Swap,1430,1,0.08017869948097849
Problem_400,VNS_SwapETN,Swap,1445,0,0.0
Problem_400,VNS_SwapETN,Swap,1460,1,0.3531628140703946
Problem_400,VNS_SwapETN,Swap,1475,0,0.0
Problem_400,VNS_SwapETN,Swap,1490,0,0.0
Problem_400,VNS_SwapETN,Swap,1505,0,0.0
Problem_400,VNS_SwapETN,Swap,1520,0,0.0
Problem_400,VNS_SwapETN,Swap,1535,1,0.3542391532937194
Problem_400,VNS_SwapETN,Swap,1550,0,0.0
Problem_400,VNS_SwapETN,Swap,1565,1,0.35465277023696784
Problem_400,VNS_SwapETN,Swap,1580,0,0.0
Problem_400,VNS_SwapETN,Swap,1595,1,0.3553276708148421
Problem_400,VNS_SwapETN,Swap,1610,1,0.36393371574796163
Problem_400,VNS_SwapETN,Swap,1625,1,0.36418044136104566
Problem_400,VNS_SwapETN,Swap,1640,0,0.0
Problem_400,VNS_SwapETN,Swap,1655,0,0.0
Problem_400,VNS_SwapETN,Swap,1670,1,0.3649210792077474
Problem_400,VNS_SwapETN,Swap,1685,1,0.391731562158163
Problem_400,VNS_SwapETN,Swap,1700,0,0.0
Problem_400,VNS_SwapETN,Swap,1715,1,0.4021356132334906
Problem_400,VNS_SwapETN,Swap,1730,0,0.0
Problem_400,VNS_SwapETN,Swap,1745,1,0.6106401768837362
Problem_400,VNS_SwapETN,Swap,1760,1,0.6111128562412901
Problem_400,VNS_SwapETN,Swap,1775,0,0.0
Problem_400,VNS_SwapETN,Swap,1790,0,0.0
Problem_400,VNS_SwapETN,Swap,1805,0,0.0
Problem_400,VNS_SwapETN,Swap,1820,1,0.6471280436707169
Problem_400,VNS_SwapETN,Swap,1835,0,0.0
Problem_400,VNS_SwapETN,Swap,1850,0,0.0
Problem_400,VNS_SwapETN,Swap,1865,1,0.6473574593790833
Problem_400,VNS_SwapETN,Swap,1880,0,0.0
Problem_400,VNS_SwapETN,Swap,1895,0,0.0
Problem_400,VNS_SwapETN,Swap,1910,1,0.6476373643125038
Problem_400,VNS_SwapETN,Swap,1925,1,0.6585200582869185
Problem_400,VNS_SwapETN,Swap,1940,0,0.0
Problem_400,VNS_SwapETN,Swap,1955,0,0.0
Problem_400,VNS_SwapETN,Swap,1970,0,0.0
Problem_400,VNS_SwapETN,Swap,1985,0,0.0
Problem_400,VNS_SwapETN,Swap,2000,1,1.4104350718766074
Problem_400,VNS_SwapETN,Swap,2015,1,1.4106343974249047
Problem_400,VNS_SwapETN,Swap,2030,1,1.4117476008092589
Problem_400,VNS_SwapETN,Swap,2045,1,1.4122076301354636
Problem_400,VNS_SwapETN,Swap,2060,0,0.0
Problem_400,VNS_SwapETN,Swap,2075,0,0.0
Problem_400,VNS_SwapETN,Swap,2090,1,1.412336638743265
Problem_400,VNS_SwapETN,Swap,2105,0,0.0
Problem_400,VNS_SwapETN,Swap,2120,1,1.4696079128881643
Problem_400,VNS_SwapETN,Swap,2135,0,0.0
Problem_400,VNS_SwapETN,Swap,2150,1,1.4709450634799515
Problem_400,VNS_SwapETN,Swap,2165,1,1.4716614535466224
