Instance,Algorithm,Operator,Evaluations,Success,% Improvement
Problem_200,VNS_Swap,Swap,17,1,0.5587828686985574
Problem_200,VNS_Swap,Swap,32,0,0.0
Problem_200,VNS_Swap,Swap,47,1,0.5742440634755062
Problem_200,VNS_Swap,Swap,62,0,0.0
Problem_200,VNS_Swap,Swap,77,1,0.5744857107986261
Problem_200,VNS_Swap,Swap,92,0,0.0
Problem_200,VNS_Swap,Swap,107,1,0.5764675610528179
Problem_200,VNS_Swap,Swap,122,0,0.0
Problem_200,VNS_Swap,Swap,137,0,0.0
Problem_200,VNS_Swap,Swap,152,1,0.578304892459231
Problem_200,VNS_Swap,Swap,167,0,0.0
Problem_200,VNS_Swap,Swap,182,0,0.0
Problem_200,VNS_Swap,Swap,197,1,0.5987380810052212
Problem_200,VNS_Swap,Swap,212,0,0.0
Problem_200,VNS_Swap,Swap,227,0,0.0
Problem_200,VNS_Swap,Swap,242,0,0.0
Problem_200,VNS_Swap,Swap,257,0,0.0
Problem_200,VNS_Swap,Swap,288,1,0.020947404529799023
Problem_200,VNS_Swap,Swap,303,0,0.0
Problem_200,VNS_Swap,Swap,318,1,0.27961105871722264
Problem_200,VNS_Swap,Swap,333,0,0.0
Problem_200,VNS_Swap,Swap,348,1,0.39207119036395993
Problem_200,VNS_Swap,Swap,363,0,0.0
Problem_200,VNS_Swap,Swap,378,1,0.39328543713672204
Problem_200,VNS_Swap,Swap,393,0,0.0
Problem_200,VNS_Swap,Swap,408,0,0.0
Problem_200,VNS_Swap,Swap,423,1,0.39449665145240564
Problem_200,VNS_Swap,Swap,438,0,0.0
Problem_200,VNS_Swap,Swap,453,1,0.39474545915951276
Problem_200,VNS_Swap,Swap,468,1,0.39662838926557353
Problem_200,VNS_Swap,Swap,483,0,0.0
Problem_200,VNS_Swap,Swap,498,0,0.0
Problem_200,VNS_Swap,Swap,513,0,0.0
Problem_200,VNS_Swap,Swap,528,0,0.0
Problem_200,VNS_Swap,Swap,559,0,0.0
Problem_200,VNS_Swap,Swap,574,0,0.0
Problem_200,VNS_Swap,Swap,589,1,0.0015911696882676732
Problem_200,VNS_Swap,Swap,604,1,0.20887918821766135
Problem_200,VNS_Swap,Swap,619,0,0.0
Problem_200,VNS_Swap,Swap,634,1,0.3835502422629888
Problem_200,VNS_Swap,Swap,649,0,0.0
Problem_200,VNS_Swap,Swap,664,1,1.694333514324598
Problem_200,VNS_Swap,Swap,679,0,0.0
Problem_200,VNS_Swap,Swap,694,0,0.0
Problem_200,VNS_Swap,Swap,709,0,0.0
Problem_200,VNS_Swap,Swap,724,1,1.694981274284525
Problem_200,VNS_Swap,Swap,739,0,0.0
Problem_200,VNS_Swap,Swap,754,1,2.0814921616810063
Problem_200,VNS_Swap,Swap,769,1,2.0832098156968546
Problem_200,VNS_Swap,Swap,784,1,2.087274781328603
Problem_200,VNS_Swap,Swap,799,0,0.0
Problem_200,VNS_Swap,Swap,814,0,0.0
Problem_200,VNS_Swap,Swap,829,0,0.0
Problem_200,VNS_Swap,Swap,844,0,0.0
Problem_200,VNS_Swap,Swap,859,1,2.087338982582265
Problem_200,VNS_Swap,Swap,874,0,0.0
Problem_200,VNS_Swap,Swap,889,1,2.388645234680305
Problem_200,VNS_Swap,Swap,904,0,0.0
Problem_200,VNS_Swap,Swap,919,1,2.389982732965084
Problem_200,VNS_Swap,Swap,934,0,0.0
Problem_200,VNS_Swap,Swap,949,0,0.0
Problem_200,VNS_Swap,Swap,964,1,2.390978837251621
Problem_200,VNS_Swap,Swap,979,0,0.0
